label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,-5,0.0740379761190582,0.19943922575253129,0.3878187701517093,0.12419445481089417
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,-4,-0.004383830656983864,0.10003357492962885,0.24130086684858107,0.03873932538808475
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,-3,0.034725936169354654,0.10985086634024685,0.2251275343196416,0.0898628379862093
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,-2,0.07173902587060615,0.14558078745450279,0.2170933346944695,0.18455739406043362
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,0,-0.16952884261366688,-0.10980773065845136,-0.01968883691829547,-0.04863154387457416
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,1,-0.707744443091146,-0.5719797597553724,-0.4739738307248256,-0.5047275770108501
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,2,-0.8155826244368419,-0.6801832254358275,-0.553724063247139,-0.5656948446437997
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,3,-0.987970216136023,-0.7387150348883298,-0.5435794615190475,-0.583876732974844
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,4,-1.0551128374693592,-0.8086025604236361,-0.5415003027548889,-0.5620099169933098
glm_size3_ctrliso,exact1,pull_request_opened,TRUE,5,-1.4893825012823618,-1.1088476417887807,-0.7808782771502036,-0.6900974596439363
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,-5,-0.1335196416513304,0.10851628658503157,0.3792091448986299,-0.11079755250686008
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.22530229161648216,0.0776692497339572,0.26435640082926837,-0.14041821818607333
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.1952399068277353,0.050859401303506024,0.2866949648679882,-0.005971906751003196
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.21224805799347046,0.02389150155166181,0.2821461193766922,0.015462113378540903
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.07853180113916983,0.10445313772719542,0.44198608053787924,0.005595371472691554
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,1,-1.0324284443077394,-0.6856447345059851,-0.3073038008953069,-0.5053113909146367
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.1190610692009582,-0.7767270187552038,-0.37968986006409805,-0.5466947981718286
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,3,-1.1512883094199369,-0.7895334061131329,-0.48500112433451276,-0.5109849838953748
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,4,-1.0701211300410922,-0.7022528570117955,-0.35566991696327244,-0.5068133455498472
glm_size3_ctrliso,exact1,pull_request_reviewed,TRUE,5,-1.1293327457308746,-0.5964772458531082,3.3744832393120885e-4,-0.6694857974165168
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,-5,-0.1850874369908726,0.034747720189940906,0.3398636978586097,0.25389977477962344
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,-4,-0.21367973497792953,0.036175980923384435,0.322223740857986,0.29801955068160435
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,-3,-0.23158980883410024,0.03475760698582174,0.26126735136559937,0.15333041890458926
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,-2,-0.3351601999431145,-0.021063968433527917,0.23581615350878193,0.29984162329512987
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,0,-0.15913404534104042,0.1196392735163816,0.4407373527079632,0.029032444094638885
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,1,-1.0259695173016512,-0.6848628625810207,-0.3387060972557947,-0.17490797792095003
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,2,-1.056831846890278,-0.7555687748640498,-0.4171486999141495,-0.3378567814525527
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,3,-1.006761998213542,-0.6981162134166898,-0.33073313335228205,-0.31463165057621234
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,4,-0.90821059448366,-0.6230718503342791,-0.28057474116470577,-0.2962896800526674
glm_size3_ctrliso,exact1,pull_request_merged_direct,TRUE,5,-1.0052871938749677,-0.5660292082361322,-0.15779059375122323,-0.2889754842780247
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-5,-0.14608123580371907,0.06663467474860525,0.3258791251984008,-0.00929158538824065
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-4,-0.16772742904521187,0.06696280418925885,0.2980556235213534,-0.10620699546037435
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-3,-0.19868922636836836,0.027469241811023348,0.25777003584363095,0.07576400735300273
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-2,-0.25959403900009576,0.0038796712030336866,0.24818116077987895,0.1221026479874486
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,0,-0.15891653104495218,0.13528686479657986,0.4262270660217746,0.027110477935613164
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,1,-1.0602712032995147,-0.7675196775046942,-0.4022907231192804,-0.3951862824061332
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,2,-1.1064903994930437,-0.8512012816769848,-0.5872576783133934,-0.3827360766680092
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,3,-1.117708941610061,-0.8390689301452819,-0.6018232815120236,-0.29146383470866866
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,4,-1.143694160771151,-0.7740920299655812,-0.37849897063029264,-0.20676532943928205
glm_size3_ctrliso,exact1,pull_request_merged_after_review,TRUE,5,-1.2194722062395302,-0.7150942816191328,-0.28104438674684296,-0.48482156786757347
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,-5,-0.17471887839183223,0.10348524877170384,0.3638971467162221,0.16881265387408922
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,-4,-0.17524319859507362,0.07799597493304167,0.3182119741667659,0.08732706306969196
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,-3,-0.20165097399280452,0.060753881493706426,0.3070103126293574,0.14317725909281953
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,-2,-0.25455117542818617,-0.0072921488476018195,0.2505917976034877,0.253336909098501
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,0,-0.18075745385202338,0.1670414808572216,0.4467560692988727,-0.03404190559225906
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,1,-1.2175658358554033,-0.9000574831074188,-0.4347891450429274,-0.43788302995887934
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,2,-1.2974706780509655,-0.9732834910937121,-0.7116091467854417,-0.46307915550810924
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,3,-1.3275995337430495,-0.9857587841932245,-0.6466663841696708,-0.4543003914579925
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,4,-1.3152454559012394,-0.9295847937472732,-0.454933533097885,-0.347323288331081
glm_size3_ctrliso,exact1,pull_request_merged,TRUE,5,-1.3525599055512463,-0.8419274086758743,-0.2091890158902386,-0.5091411209043544
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,-5,-1.2839549304320161,0.3019534036935035,1.8609117143317477,1.9486762073213642
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,-4,-0.7640487192781655,0.32971693497813664,1.5075990890203212,1.3681481095904922
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,-3,-0.4525907451631602,0.4986439867357575,1.5573385765706527,1.1679769839342096
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,-2,-0.17237335250106928,0.5285749042048331,1.2094477359281384,1.2117007954556493
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,0,-2.5111667086064626,-1.6502533268003088,-0.8775830229834126,-1.1181365381968265
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,1,-3.3783096425900325,-2.1914217597758237,-1.2357330778181588,-1.201688901277231
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,2,-2.961686332412902,-1.7978997191442483,-0.8304179648511643,-0.6214089194709993
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,3,-2.848468783570198,-1.2145436100928204,0.0882717445253692,0.06257551475345924
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,4,-3.9650320842070963,-1.5817547694262255,0.16998466483168462,0.2383980244820664
glm_size3_ctrliso,exact1,pull_request_opened,FALSE,5,-4.08511111733289,-1.451158061977657,0.8320825927212414,0.603469367619808
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,-5,-2.20200535737709,-0.7585156940516281,0.8425081381595918,1.5571526579002213
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,-4,-1.951453371874969,-0.6851332428828868,0.8990308558484326,1.0824373982715274
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,-3,-1.957561032666664,-0.5044680505201082,0.7045747281331088,1.1135067518125152
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,-2,-1.827713373914706,-0.35575997492817146,0.9701278469706018,0.5001525450080544
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,-1,0,0,0,0
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,0,-0.7658634403480397,0.37831398093690444,1.6044488918523538,-1.1565890021452752
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,1,-2.6463741271943855,-1.5786356852897705,-0.3013351602022779,-1.5467426230564498
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,2,-2.5335028978947385,-1.3119077196723137,-0.03687499116016602,-1.053152555503685
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,3,-2.5136475222641144,-0.7807289068858246,0.3712758868339632,-0.6499753853077856
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,4,-2.6403324525591447,-0.5092216210360203,1.4287978158068155,-0.1198124837394211
glm_size3_ctrliso,exact1,pull_request_reviewed,FALSE,5,-2.016739059440258,-0.0171211006237615,2.063694245652756,0.4199021437095646
glm_size3_ctrliso,exact1,pull_request_merged_direct,FALSE,-5,-1.420098220205936,-0.25278738400271844,0.6848004880542622,0.27563732306519284
glm_size3_ctrliso,exact1,pull_request_merged_direct,FALSE,-4,-1.3251842860027332,-0.24557032052299732,0.6760488929547561,0.18888305385722337
glm_size3_ctrliso,exact1,pull_request_merged_direct,FALSE,-3,-1.181233219702054,-0.20278833162691776,0.8596754092150305,-0.03812154894941691
glm_size3_ctrliso,exact1,pull_request_merged_direct,FALSE,-2,-1.4035345236621204,-0.11560480990813135,1.0576479912476624,0.6002246620614697
glm_size3_ctrliso,exact1,pull_request_merged_direct,FALSE,-1,0,0,0,0
