label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,-5,0.6900993763573,0.8751106181965287,1.131106888039111,0.12419445481089417
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,-4,0.5192909554766778,0.6500332903454893,0.8448149775890503,0.03873932538808475
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,-3,0.4264147634192657,0.5286656182762679,0.6556843449423752,0.0898628379862093
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,-2,0.30095150332009923,0.36784225514348423,0.45022234254883764,0.18455739406043362
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,0,-0.4155894478598908,-0.32581919259743525,-0.2527897495631406,-0.04863154387457416
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,1,-1.1546480916646176,-1.0209522705733352,-0.914639509609898,-0.5047275770108501
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,2,-1.5509930815340183,-1.3336781706175715,-1.1821377519027652,-0.5656948446437997
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,3,-1.7160335102290898,-1.5055254512597906,-1.3250986686389719,-0.583876732974844
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,4,-1.8513444136115287,-1.5762508059516518,-1.349147349692768,-0.5620099169933098
damped_trend_ctrliso,exact1,pull_request_opened,TRUE,5,-2.2031672419780595,-1.8445925439885884,-1.6239393875859545,-0.6900974596439363
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,-5,0.4563499435152835,0.7349300097676066,1.0228882307760838,-0.11079755250686008
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,-4,0.27087993283130707,0.5994224326556885,0.8064970159911629,-0.14041821818607333
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,-3,0.13422548366137393,0.42487828564280594,0.6501051143372174,-0.005971906751003196
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.03773748591826374,0.22576955367749307,0.45856608601266646,0.015462113378540903
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.31798253205028704,-0.06915316379419525,0.214420194753983,0.005595371472691554
damped_trend_ctrliso,exact1,pull_request_reviewed,TRUE,1,-1.2323708818070387,-0.9531632900697532,-0.5879259990420942,-0.5053113909146367
