label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,-5,0.028899659313055357,0.1491732352664144,0.2868450869789641,0.12419445481089417
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,-4,-0.013847636639667288,0.06981522851491195,0.1837925847262589,0.03873932538808475
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,-3,0.04941630893089073,0.11536395119991585,0.20692288077384913,0.0898628379862093
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,-2,0.09373274514268821,0.14611214196444494,0.21850503816385222,0.18455739406043362
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,0,-0.17981000488787274,-0.10679826492717764,-0.04523585428932065,-0.04863154387457416
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,1,-0.6857771711856242,-0.5820671000392237,-0.5035789174333887,-0.5047275770108501
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,2,-0.8181690307918452,-0.7083571174428979,-0.6082107980925207,-0.5656948446437997
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,3,-0.882807701148167,-0.7621395597275047,-0.6472455152540944,-0.583876732974844
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,4,-0.9635563065658688,-0.7680343749822032,-0.5941262394407992,-0.5620099169933098
nbrf_ratio_ctrliso,exact1,pull_request_opened,TRUE,5,-1.2367029278821817,-0.9867319513820509,-0.8222992345204392,-0.6900974596439363
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,-5,-0.1283066712551154,0.040649117184926614,0.29482679178840343,-0.11079755250686008
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.2226877667832099,0.03981393638320895,0.24062823351183626,-0.14041821818607333
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.20590906510709128,0.041368235177868,0.27237856060983046,-0.005971906751003196
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.20045471892472622,0.02185461261922407,0.28001642309784613,0.015462113378540903
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.07012732675721933,0.13576375519309547,0.4497923513425048,0.005595371472691554
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,1,-0.9597498873901966,-0.6791820900204434,-0.41029365963673925,-0.5053113909146367
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.012663039813132,-0.709594308780332,-0.4808832365555253,-0.5466947981718286
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,3,-0.9889697633769821,-0.7366941317504816,-0.36724650237336,-0.5109849838953748
nbrf_ratio_ctrliso,exact1,pull_request_reviewed,TRUE,4,-0.9904221066621549,-0.7402580577444908,-0.37935449001931887,-0.5068133455498472
