label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,-5,0.22153813881722115,0.36662700967257444,0.5468927730949398,0.12419445481089417
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,-4,0.1161647143810451,0.23474070114960072,0.35144443542768306,0.03873932538808475
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,-3,0.10966195515015931,0.20968375550949753,0.3018068030423616,0.0898628379862093
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,-2,0.11835574568281249,0.1899677359727452,0.2565220415907437,0.18455739406043362
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,0,-0.2456848305572828,-0.15414451108175292,-0.06527416590478215,-0.04863154387457416
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,1,-0.7600555185839262,-0.6620657105890266,-0.5712466326094788,-0.5047275770108501
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,2,-0.9460921037522808,-0.7888129127386909,-0.6744843178884248,-0.5656948446437997
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,3,-1.0414067993438856,-0.8558651751325814,-0.731836640731593,-0.583876732974844
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,4,-1.0741007823225581,-0.8605034307871211,-0.6770865762881664,-0.5620099169933098
glm_trend3_ctrliso,exact1,pull_request_opened,TRUE,5,-1.2493607648085274,-1.0479109234816089,-0.8778342649064759,-0.6900974596439363
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,-5,0.02255439828218707,0.249606588734768,0.5744425585534797,-0.11079755250686008
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.08350320345013894,0.17055665979233675,0.43037334487636636,-0.14041821818607333
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.11804367858349361,0.11476408457355286,0.3811917092437843,-0.005971906751003196
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.17222335114204418,0.061189087483036,0.29643078904493186,0.015462113378540903
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.1443738794728232,0.08283035711513588,0.4041397756984858,0.005595371472691554
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,1,-0.9026255637833686,-0.5642640719212186,-0.013204584787970399,-0.5053113909146367
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.0521540475321673,-0.7218805221050304,-0.34351451642796393,-0.5466947981718286
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,3,-1.0137581465417531,-0.7061577019676133,-0.36596992627369196,-0.5109849838953748
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,4,-0.9150106637428477,-0.68321506313546565,-0.20685485666942577,-0.5068133455498472
glm_trend3_ctrliso,exact1,pull_request_reviewed,TRUE,5,-1.060446370080164,-0.7129696751110789,-0.36753289944954814,-0.6694857974165168
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,-5,-0.13090997234369822,0.10877342613661319,0.3781916904784008,0.25389977477962344
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,-4,-0.15204759077540494,0.09119724604671291,0.32946864508042073,0.29801955068160435
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,-3,-0.2227158842769033,0.059739653657699246,0.2836344323046561,0.15333041890458926
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,-2,-0.3144977000669592,0.004412653666022981,0.269561320010109,0.29984162329512987
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,0,-0.17580183647766434,0.08566433638386975,0.40897320776037316,0.029032444094638885
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,1,-0.9472623610368955,-0.6606889625464916,-0.2594590370535892,-0.17490797792095003
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,2,-0.9825833919843809,-0.7013719562083728,-0.4076159500408493,-0.3378567814525527
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,3,-0.9700746547981247,-0.6800379037215518,-0.28648820493709826,-0.31463165057621234
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,4,-0.9445703334571867,-0.6227677013563484,-0.29003956388125895,-0.2962896800526674
glm_trend3_ctrliso,exact1,pull_request_merged_direct,TRUE,5,-0.9429120204662924,-0.63651724634933,-0.2751925547588687,-0.2889754842780247
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-5,-0.026148944793065898,0.1869903391664965,0.4397105270756181,-0.00929158538824065
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-4,-0.07391709168159939,0.14514923771186594,0.3911299671111296,-0.10620699546037435
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-3,-0.1386654764967346,0.08953291179696116,0.3537529120281052,0.07576400735300273
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-2,-0.22530064441056222,0.02178360519497807,0.2617061213367071,0.1221026479874486
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,0,-0.1665883079806204,0.09188232089398746,0.41492514650248735,0.027110477935613164
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,1,-0.9967523435472703,-0.7497323151016986,-0.3802280248226587,-0.3951862824061332
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,2,-1.1070143381083093,-0.8222039618874615,-0.561341472876244,-0.3827360766680092
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,3,-1.0373700996533453,-0.8346741833705698,-0.48032815650297084,-0.29146383470866866
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,4,-1.0964018731530516,-0.7837640550496014,-0.4051510890022304,-0.20676532943928205
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,TRUE,5,-1.1322942980658208,-0.8051874731617694,-0.4878231400504911,-0.48482156786757347
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,-5,0.01618354373666289,0.22696208572285392,0.4827562927486406,0.16881265387408922
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,-4,-0.05986462087965324,0.1970830469448834,0.39814320213288,0.08732706306969196
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,-3,-0.1264276549916717,0.12820656350613008,0.37808540407430646,0.14317725909281953
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,-2,-0.24406864878385692,0.032426871379838317,0.2508501343468583,0.253336909098501
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,0,-0.20156179744754885,0.12064515549116558,0.40496301017263553,-0.03404190559225906
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,1,-1.1466525627493886,-0.8379353780093757,-0.44134049059403146,-0.43788302995887934
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,2,-1.2575550691031916,-0.9543186443997331,-0.586783183760462,-0.46307915550810924
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,3,-1.275562762709172,-0.9603689654506039,-0.5624410496633361,-0.4543003914579925
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,4,-1.3448818680735493,-0.8900670950839574,-0.5855255887144784,-0.347323288331081
glm_trend3_ctrliso,exact1,pull_request_merged,TRUE,5,-1.2170159646107317,-0.9195250269500221,-0.5732557225931294,-0.5091411209043544
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,-5,-1.862381304480846,0.21609548851952393,2.022990634685972,1.9486762073213642
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,-4,-1.2612555082526065,0.2613908026656297,1.4261147274808683,1.3681481095904922
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,-3,-0.6191461143921062,0.4800177042227515,1.6339008015110839,1.1679769839342096
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,-2,-0.32142458736826474,0.43575121674374906,1.3187934948861562,1.2117007954556493
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,0,-2.51205040247297,-1.7056438110535468,-0.9763102971272897,-1.1181365381968265
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,1,-3.4043156101850682,-2.2503120023064884,-1.3180438810311559,-1.201688901277231
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,2,-3.3414477369595903,-2.001220910166603,-1.0420806646314524,-0.6214089194709993
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,3,-2.9413594551557525,-1.4489482546173202,-0.18641288805996042,0.06257551475345924
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,4,-3.7694535437234937,-1.5535582111651176,0.2839101073939932,0.2383980244820664
glm_trend3_ctrliso,exact1,pull_request_opened,FALSE,5,-4.706326307339472,-1.5754817844933309,0.8839272063613739,0.603469367619808
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,-5,-2.427058795598173,-0.8041042324646931,0.8807587036084701,1.5571526579002213
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,-4,-2.1843116060871264,-0.6962720278446122,0.8054857467356356,1.0824373982715274
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,-3,-2.0158939479641296,-0.5541490393188642,0.6676608402024065,1.1135067518125152
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,-2,-1.758067708341272,-0.2954628099128067,1.0656105353139684,0.5001525450080544
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,0,-1.0422229806017722,0.31885361434627457,1.4404923039539923,-1.1565890021452752
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,1,-2.575200264646041,-1.3723864094923628,-0.09281885669164817,-1.5467426230564498
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,2,-2.6699949493365307,-1.309886344117146,0.17871074071419257,-1.053152555503685
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,3,-2.232191674180216,-0.8105874872432741,0.6051266165520717,-0.6499753853077856
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,4,-2.2008778424491737,-0.34416326848928674,1.5372210752944346,-0.1198124837394211
glm_trend3_ctrliso,exact1,pull_request_reviewed,FALSE,5,-2.864232929989789,-0.29518463820730034,1.6847830057986837,0.4199021437095646
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,-5,-1.5196256216037138,-0.25703487459005303,0.5878581396950481,0.27563732306519284
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,-4,-1.3980288089490567,-0.2520629140177502,0.6444623687925737,0.18888305385722337
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,-3,-1.1788989223811437,-0.21030883713225781,0.6718927381366679,-0.03812154894941691
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,-2,-1.4170007982048602,-0.18823250193150665,0.9942712020861106,0.6002246620614697
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,0,-0.8392419748592033,0.0956171732051217,1.0850121461448237,0.013813400984042913
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,1,-2.492641841225125,-1.609470187566079,-0.8649510904791982,0.4007819059847813
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,2,-2.3250970347518507,-1.5219768349650302,-0.755170450415617,0.3639226886535312
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,3,-2.267969060932379,-1.3329826150721074,-0.3760586211003049,0.6351108424919073
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,4,-2.204631096463941,-1.0019762037495261,0.2535977769558118,0.43358121866481464
glm_trend3_ctrliso,exact1,pull_request_merged_direct,FALSE,5,-1.9512495325479216,-0.7991210404130393,0.221320239172766,0.520001595680025
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,-5,-2.170849846960082,-0.6401468940218352,0.7246535452342917,1.2819991288751211
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,-4,-1.681832019804411,-0.5991356211267722,0.597580067497181,0.7046832817136249
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,-3,-1.684684013982499,-0.455024560570021,0.6288772749628786,0.7472674415439265
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,-2,-1.5949647537976674,-0.2591173454886103,0.9710769189710098,0.24673800583080358
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,-1,0,0,0,0
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,0,-0.8726784994409298,0.24683692683763458,1.2667921227638583,-1.1951873290938806
glm_trend3_ctrliso,exact1,pull_request_merged_after_review,FALSE,1,-2.4971636766861325,-1.49739245917161,-0.5581105742960825,-1.4104838647142632
