label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,-5,0.08758176566236048,0.19356414999523716,0.3874656843039793,0.12419445481089417
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,-4,0.005844987710630928,0.0939163015874446,0.23923954879994472,0.03873932538808475
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,-3,0.03416494627353008,0.11301620998976467,0.2162018455816172,0.0898628379862093
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,-2,0.08994703580689511,0.14233930259635588,0.22546476911194072,0.18455739406043362
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,0,-0.20147778983000464,-0.10224888977606356,-0.03116243916536624,-0.04863154387457416
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,1,-0.6911491557198466,-0.5712365126444607,-0.4739353058917858,-0.5047275770108501
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,2,-0.8305223354330313,-0.6788666207575756,-0.5614019052815192,-0.5656948446437997
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,3,-0.9233982112570582,-0.7424751324590331,-0.5984370566422322,-0.583876732974844
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,4,-1.0625399973985454,-0.7675005032420734,-0.6029709450780649,-0.5620099169933098
glm_eqw_ctrliso,exact1,pull_request_opened,TRUE,5,-1.5146354689743495,-1.0895740187539968,-0.8728696448949839,-0.6900974596439363
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,-5,-0.09534846447301223,0.10633252142686611,0.36913618324714437,-0.11079755250686008
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.2331979900498492,0.06422510363106665,0.28882763645487575,-0.14041821818607333
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.20790208381638553,0.028364363210534885,0.2973732432117144,-0.005971906751003196
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.2463390811627646,0.003256746280970304,0.26362522156282847,0.015462113378540903
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.09144284424349938,0.1227458979300029,0.4125317469629388,0.005595371472691554
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,1,-0.9967269762853664,-0.7290532740449469,-0.36414933439921926,-0.5053113909146367
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.1138387917508146,-0.8027221531482658,-0.5306614536471977,-0.5466947981718286
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,3,-1.1448611216018716,-0.8361458701047755,-0.4998631463913177,-0.5109849838953748
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,4,-1.03037125232062,-0.7075873328536474,-0.420836623484916,-0.5068133455498472
glm_eqw_ctrliso,exact1,pull_request_reviewed,TRUE,5,-1.0241968213432542,-0.5887413676098294,-0.21516808037715757,-0.6694857974165168
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,-5,-0.2150449336806416,0.022991230150738326,0.2786746078561855,0.25389977477962344
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,-4,-0.2380411569417455,0.016153080380005264,0.24021190104315393,0.29801955068160435
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,-3,-0.24249205230143323,0.014670243801800195,0.23142299332074445,0.15333041890458926
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,-2,-0.3316422237603847,-0.026307135313971972,0.22024187317303234,0.29984162329512987
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,0,-0.1392986603550534,0.12436583206492897,0.4579479594786563,0.029032444094638885
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,1,-1.0212985962141303,-0.7181041582491872,-0.42407162135104515,-0.17490797792095003
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,2,-1.0327013469456345,-0.7304960126110787,-0.5393153133894371,-0.3378567814525527
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,3,-1.0185147742868927,-0.7451859941103124,-0.48229482603641793,-0.31463165057621234
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,4,-0.9080735026149647,-0.6376267232464312,-0.2719936710068424,-0.2962896800526674
glm_eqw_ctrliso,exact1,pull_request_merged_direct,TRUE,5,-0.9732807972184953,-0.5802822595297654,-0.1539072138567921,-0.2889754842780247
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,-5,-0.1422379251190445,0.0695573047155771,0.2994925974583391,-0.00929158538824065
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,-4,-0.1955438384847076,0.04654634759913637,0.31161851851407596,-0.10620699546037435
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,-3,-0.22529012521330344,0.014833376239236024,0.26473309923622435,0.07576400735300273
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,-2,-0.24664576215739814,0.00348954846734696,0.249743948290272,0.1221026479874486
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,0,-0.12194965691912127,0.1219463847981429,0.4642830608689213,0.027110477935613164
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,1,-1.0849478156880816,-0.8076813055712257,-0.47069392044462377,-0.3951862824061332
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,2,-1.1477802188343778,-0.8529271993812466,-0.6078289705957072,-0.3827360766680092
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,3,-1.1464159521248476,-0.861580471131626,-0.6270257779895467,-0.29146383470866866
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,4,-1.0570416550012078,-0.8074007348324819,-0.4791709971284532,-0.20676532943928205
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,TRUE,5,-1.0981653274082808,-0.7107370002192193,-0.3800171911972131,-0.48482156786757347
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,-5,-0.1803681488246039,0.11085738820833578,0.3688974225681228,0.16881265387408922
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,-4,-0.1850212573155755,0.0794062897449257,0.32624946507769026,0.08732706306969196
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,-3,-0.219949331602471,0.0493528158362832,0.2853459148016504,0.14317725909281953
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,-2,-0.2800344501307539,-0.010175222093941675,0.2696679141626641,0.253336909098501
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,0,-0.14515085354705598,0.16901147430822513,0.4697873161917911,-0.03404190559225906
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,1,-1.2543143353958421,-0.9446703731820749,-0.5810007594289568,-0.43788302995887934
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,2,-1.285983656958879,-1.0165498285999173,-0.7082280371806239,-0.46307915550810924
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,3,-1.3172824712143112,-1.0107837292005055,-0.782803778847319,-0.4543003914579925
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,4,-1.2067838239928987,-0.9216091603524266,-0.5838480665043377,-0.347323288331081
glm_eqw_ctrliso,exact1,pull_request_merged,TRUE,5,-1.2820453184219534,-0.8581867246430862,-0.47857506359031915,-0.5091411209043544
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,-5,-2.4744505679674473,-0.6176066104660118,1.138957122830057,1.9486762073213642
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,-4,-1.863620135349807,-0.5432995595522303,0.8425080718308362,1.3681481095904922
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,-3,-1.0133989765284372,-0.09544414289593656,1.3197629332159835,1.1679769839342096
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,-2,-0.43335343811343896,0.19549837503809547,1.139581557945704,1.2117007954556493
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,0,-2.0478726575474813,-1.326163542442862,-0.6697067794200737,-1.1181365381968265
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,1,-2.266492376327931,-1.4268729753490992,-0.6561864208908055,-1.201688901277231
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,2,-2.5292120383223513,-1.1107378042205842,0.36545521295254546,-0.6214089194709993
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,3,-1.8232170685388072,-0.4957597324102718,1.1829877002025284,0.06257551475345924
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,4,-2.8418960121110786,-1.1056674820655596,1.3709440216085764,0.2383980244820664
glm_eqw_ctrliso,exact1,pull_request_opened,FALSE,5,-5.510796472353743,-1.8191938643371932,0.8057188400879953,0.603469367619808
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,-5,-2.758652000043127,-1.439285181164647,0.579289094356814,1.5571526579002213
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,-4,-2.650299765302627,-1.2184823663120223,0.4411141834458159,1.0824373982715274
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,-3,-2.256561801319922,-0.8828016299432475,0.5672393052502933,1.1135067518125152
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,-2,-2.0650257922149153,-0.5420994088299795,1.010355524493199,0.5001525450080544
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,0,-0.6879944800146316,0.6014224128353887,1.634122518635416,-1.1565890021452752
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,1,-2.5210690631877246,-1.3635520117460527,-0.24702750380529803,-1.5467426230564498
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,2,-2.3144365435138985,-1.1651266264605362,0.10420563635235415,-1.053152555503685
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,3,-2.2163835174615993,-0.6663485133478652,0.840173566607519,-0.6499753853077856
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,4,-1.788497906722255,-0.29977024379526435,1.714305270439222,-0.1198124837394211
glm_eqw_ctrliso,exact1,pull_request_reviewed,FALSE,5,-2.55152970958417,0.041896807360542854,2.3440041792457467,0.4199021437095646
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,-5,-1.6956616768963346,-0.5052501002364747,0.5717706301967271,0.27563732306519284
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,-4,-1.4911368754861671,-0.49764248163366775,0.536279782980974,0.18888305385722337
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,-3,-1.398067284098797,-0.35947277312220494,0.715118472200392,-0.03812154894941691
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,-2,-1.459244066517011,-0.24550544642830952,0.8612160763529937,0.6002246620614697
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,0,-0.7097836138076196,0.26341354610424494,1.2151811825916747,0.013813400984042913
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,1,-2.626522493645293,-1.6128764894518692,-0.5928959162806375,0.4007819059847813
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,2,-2.2820721532357737,-1.4313335344463587,-0.48495937853673643,0.3639226886535312
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,3,-2.2760969436272624,-1.182081842766872,-0.4132555991400867,0.6351108424919073
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,4,-1.9747350281442628,-0.9142066495545276,0.05046569121123788,0.43358121866481464
glm_eqw_ctrliso,exact1,pull_request_merged_direct,FALSE,5,-2.894312969352793,-0.8785925134185903,0.5176295789773586,0.520001595680025
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,-5,-2.2598924190073717,-1.093688846907467,0.6170250963497785,1.2819991288751211
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,-4,-2.0628699104450128,-0.8952721398982768,0.5578068162776508,0.7046832817136249
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,-3,-1.9050291985328323,-0.6900022210755106,0.520035957466309,0.7472674415439265
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,-2,-1.8032909288107928,-0.43048176947507555,0.8598608032484047,0.24673800583080358
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,-1,0,0,0,0
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,0,-0.6352512598633424,0.4014816250485764,1.3413602993753115,-1.1951873290938806
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,1,-2.4998473198195215,-1.480125028290324,-0.6236069930088054,-1.4104838647142632
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,2,-2.3054437581894667,-1.3067853016682651,-0.30389971675541794,-1.133130046550821
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,3,-2.2987315530843393,-0.9091879667295057,0.3229134831596864,-0.7593998196341816
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,4,-1.924691163649545,-0.6417398781022928,0.8546133201301012,-0.424398724639155
glm_eqw_ctrliso,exact1,pull_request_merged_after_review,FALSE,5,-2.7622839576926967,-0.48043722657543064,1.5050252686994783,-0.020480327038042645
glm_eqw_ctrliso,exact1,pull_request_merged,FALSE,-5,-3.720898930837822,-1.6182899956734962,0.8003756909848125,1.5576364519402957
glm_eqw_ctrliso,exact1,pull_request_merged,FALSE,-4,-3.443786880129674,-1.3437618145445716,0.5754600838928091,0.8935663355708416
glm_eqw_ctrliso,exact1,pull_request_merged,FALSE,-3,-3.0800420749235276,-1.1306286679460185,0.8563640012761649,0.7091458925945016
