label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,-5,0.10160482282189495,0.20905824225508784,0.3851867587488814,0.12419445481089417
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,-4,0.024713870802441765,0.0970782196689521,0.232357078743622,0.03873932538808475
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,-3,0.043487822883612526,0.11389180779828607,0.20364384950314376,0.0898628379862093
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,-2,0.09138657372697821,0.14751495954776334,0.2186170056921148,0.18455739406043362
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,0,-0.18517493052861445,-0.1061146680858581,-0.037452854356032975,-0.04863154387457416
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,1,-0.6647479387026829,-0.5742285704402896,-0.49790408470839154,-0.5047275770108501
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,2,-0.8061113096416632,-0.68302080864638,-0.5671392667259957,-0.5656948446437997
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,3,-0.8969705459023378,-0.756543673646259,-0.6113771921695428,-0.583876732974844
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,4,-1.012009325335054,-0.8027696125882589,-0.6224125059890584,-0.5620099169933098
glm_eqw10_ctrliso,exact1,pull_request_opened,TRUE,5,-1.3713217062713108,-1.0969131738090887,-0.8435822701687863,-0.6900974596439363
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,-5,-0.12130827279724862,0.10102200297613324,0.38325642661274767,-0.11079755250686008
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.18522242298043712,0.06128516182186674,0.314664153225923,-0.14041821818607333
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.19989424457244903,0.03583281518891907,0.2594846224376833,-0.005971906751003196
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.20676122589792384,0.017692629602630128,0.2603018595941761,0.015462113378540903
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.10367324064473751,0.1205016266708333,0.4333017878803602,0.005595371472691554
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,1,-0.9637476203179421,-0.7156433522062664,-0.41351499026022187,-0.5053113909146367
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.0517133645651118,-0.7932962527408745,-0.4584859627468351,-0.5466947981718286
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,3,-1.0953043877592106,-0.7759094984107973,-0.4938188098207862,-0.5109849838953748
glm_eqw10_ctrliso,exact1,pull_request_reviewed,TRUE,4,-1.0176009470353058,-0.7285831239705391,-0.34210516948742364,-0.5068133455498472
