label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,-5,0.14447606124647555,0.25943720837678097,0.42830543143769995,0.12419445481089417
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,-4,0.05368867558814333,0.1493174961799148,0.24977966591313241,0.03873932538808475
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,-3,0.08451954845649857,0.1622202719792205,0.22840989704603468,0.0898628379862093
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,-2,0.09943806474402847,0.16637266732082934,0.23325062860760418,0.18455739406043362
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,0,-0.19601134811175164,-0.1379322840068024,-0.07404308293943414,-0.04863154387457416
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,1,-0.7170041135110938,-0.6443296591893634,-0.5633664493129843,-0.5047275770108501
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,2,-0.9225642412444747,-0.7856521663740939,-0.6842573588753846,-0.5656948446437997
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,3,-1.0590501766800295,-0.8747570880029036,-0.7414751116799682,-0.583876732974844
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,4,-1.183790866584412,-0.9455925827515398,-0.7902683317594479,-0.5620099169933098
glm_normmean_ctrliso,exact1,pull_request_opened,TRUE,5,-1.5979719162915331,-1.272402457130723,-1.0632213425091286,-0.6900974596439363
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,-5,-0.042616561618641115,0.1822348974213602,0.4331270802918897,-0.11079755250686008
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.1397574787713646,0.12849511223118748,0.33821258425808753,-0.14041821818607333
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.15715455059915875,0.07565631161104198,0.33786352921571183,-0.005971906751003196
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.2253881433213189,0.038529067514436036,0.3046346645619012,0.015462113378540903
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.13486795638236432,0.0897852762754724,0.3717238233902343,0.005595371472691554
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,1,-0.9972342946694505,-0.775386622545948,-0.4618497168542845,-0.5053113909146367
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.1481078185279476,-0.8702089510855746,-0.6089175671463595,-0.5466947981718286
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,3,-1.157252733418433,-0.9330618248997913,-0.6541375284849669,-0.5109849838953748
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,4,-1.2118850909682068,-0.8142546186153725,-0.48714232853279255,-0.5068133455498472
glm_normmean_ctrliso,exact1,pull_request_reviewed,TRUE,5,-1.1871626266307918,-0.7263888236321286,-0.3466614703035421,-0.6694857974165168
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,-5,-0.1432570167388363,0.11590731521615422,0.3577551021761004,0.25389977477962344
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,-4,-0.1467567836271463,0.09072207420098027,0.3406914986734893,0.29801955068160435
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,-3,-0.18367325222569575,0.07534112748499702,0.2896570411585378,0.15333041890458926
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,-2,-0.2839105647759257,-0.004865722638916211,0.2730884025560922,0.29984162329512987
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,-1,0,0,0,0
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,0,-0.18276828657453184,0.07495712945898453,0.4204007739934709,0.029032444094638885
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,1,-1.0220184766763363,-0.760361371000369,-0.5102099844958802,-0.17490797792095003
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,2,-1.0974494364278566,-0.8489552455661221,-0.5509634787074286,-0.3378567814525527
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,3,-1.1781803337004948,-0.8746715609334414,-0.5885547577741541,-0.31463165057621234
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,4,-1.141524678119179,-0.8200104120924232,-0.4293488462035495,-0.2962896800526674
glm_normmean_ctrliso,exact1,pull_request_merged_direct,TRUE,5,-1.1504585485598522,-0.762735705842928,-0.33897409862558225,-0.2889754842780247
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,-5,-0.08944310288344495,0.14873234667427737,0.3878130004237932,-0.00929158538824065
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,-4,-0.14466269574487575,0.10621583819396381,0.34808058407946185,-0.10620699546037435
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,-3,-0.19020545567289343,0.05629821164460706,0.308583082352727,0.07576400735300273
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,-2,-0.21985576864244172,0.019336353840406807,0.2762171052465291,0.1221026479874486
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,-1,0,0,0,0
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,0,-0.16687287070234674,0.112165331826424,0.40984912145741614,0.027110477935613164
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,1,-1.0471765002478732,-0.8365465812972139,-0.642245094096628,-0.3951862824061332
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,2,-1.1963981495789082,-0.9316616808557385,-0.714973525774949,-0.3827360766680092
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,3,-1.2060709095411193,-0.9734803333547228,-0.7645379317309169,-0.29146383470866866
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,4,-1.2340027770110802,-0.940862045120259,-0.6752002922670506,-0.20676532943928205
glm_normmean_ctrliso,exact1,pull_request_merged_after_review,TRUE,5,-1.2085811866748817,-0.8886441081784011,-0.518648112990602,-0.48482156786757347
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,-5,-0.06553800713533971,0.16966661719429724,0.3940190086915599,0.16881265387408922
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,-4,-0.09452473385666589,0.13895705891243443,0.3618302027846621,0.08732706306969196
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,-3,-0.15493595944738284,0.09062108958647236,0.31193007401350503,0.14317725909281953
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,-2,-0.24187120226243222,0.03554223105088314,0.2661205951739354,0.253336909098501
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,-1,0,0,0,0
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,0,-0.19287844488230704,0.13087300968857551,0.40788413338074536,-0.03404190559225906
glm_normmean_ctrliso,exact1,pull_request_merged,TRUE,1,-1.235840671607392,-0.9748034399117089,-0.7248862344355904,-0.43788302995887934
