label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
baseline500,exact1,pull_request_opened,TRUE,-5,-0.2283536751119581,-0.001915457318742157,0.31941133945924427,0.12419445481089417
baseline500,exact1,pull_request_opened,TRUE,-4,-0.22997844277667379,0.0013023024468593668,0.23908280389472056,0.03873932538808475
baseline500,exact1,pull_request_opened,TRUE,-3,-0.23620534370870372,-0.015765326763865405,0.2106291114267983,0.0898628379862093
baseline500,exact1,pull_request_opened,TRUE,-2,-0.2650712813093183,-0.03344818626485954,0.2060639877175599,0.18455739406043362
baseline500,exact1,pull_request_opened,TRUE,-1,0,0,0,0
baseline500,exact1,pull_request_opened,TRUE,0,0.07657121055304349,0.4395139582278143,0.8878966637784258,-0.04863154387457416
baseline500,exact1,pull_request_opened,TRUE,1,-0.8095253503031228,-0.5365380230623282,-0.21614468234404688,-0.5047275770108501
baseline500,exact1,pull_request_opened,TRUE,2,-0.8054187972282426,-0.523195369613177,-0.179894356859453,-0.5656948446437997
baseline500,exact1,pull_request_opened,TRUE,3,-0.8160353638041522,-0.5012649788185137,-0.17562487130259063,-0.583876732974844
baseline500,exact1,pull_request_opened,TRUE,4,-0.7579072523378003,-0.47766412304127814,-0.12641066668709897,-0.5620099169933098
baseline500,exact1,pull_request_opened,TRUE,5,-0.8228250356649854,-0.47936393602003974,-0.06739953044020894,-0.6900974596439363
baseline500,exact1,pull_request_reviewed,TRUE,-5,-0.25591708959211723,0.019325646473716443,0.29528169364755324,-0.11079755250686008
baseline500,exact1,pull_request_reviewed,TRUE,-4,-0.2348168882711823,-0.004837972423595224,0.2543648414050778,-0.14041821818607333
baseline500,exact1,pull_request_reviewed,TRUE,-3,-0.2504686856737987,-0.013139160461304502,0.22372374097672093,-0.005971906751003196
baseline500,exact1,pull_request_reviewed,TRUE,-2,-0.2761771096751633,-0.032398960877238925,0.19896402274214092,0.015462113378540903
baseline500,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
baseline500,exact1,pull_request_reviewed,TRUE,0,0.014919205835742367,0.3663094883500418,0.8382171143086081,0.005595371472691554
baseline500,exact1,pull_request_reviewed,TRUE,1,-1.0493336434509737,-0.7907006783701596,-0.5190426244860633,-0.5053113909146367
baseline500,exact1,pull_request_reviewed,TRUE,2,-1.045784268025413,-0.7864249986813656,-0.4744851491600548,-0.5466947981718286
baseline500,exact1,pull_request_reviewed,TRUE,3,-1.0176684161903555,-0.7775733501574124,-0.4911164523672391,-0.5109849838953748
baseline500,exact1,pull_request_reviewed,TRUE,4,-1.0349955144414174,-0.7485037410662396,-0.46614284732328237,-0.5068133455498472
baseline500,exact1,pull_request_reviewed,TRUE,5,-1.0542534148756055,-0.7487641577038768,-0.47778824500634753,-0.6694857974165168
baseline500,exact1,pull_request_merged_direct,TRUE,-5,-0.31271999456894434,-0.005564047310726742,0.2657200725768597,0.25389977477962344
baseline500,exact1,pull_request_merged_direct,TRUE,-4,-0.2824445917811496,-0.013637068581129608,0.2551319950626041,0.29801955068160435
baseline500,exact1,pull_request_merged_direct,TRUE,-3,-0.2451393560618605,0.003691865770412847,0.2650811266112152,0.15333041890458926
baseline500,exact1,pull_request_merged_direct,TRUE,-2,-0.2960103518546311,-0.014831386391985335,0.2519560035018406,0.29984162329512987
baseline500,exact1,pull_request_merged_direct,TRUE,-1,0,0,0,0
baseline500,exact1,pull_request_merged_direct,TRUE,0,-0.036713882481740165,0.3076942764891942,0.7125299940485352,0.029032444094638885
baseline500,exact1,pull_request_merged_direct,TRUE,1,-0.9953872740843385,-0.7741934542611908,-0.4784843545434202,-0.17490797792095003
