label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,-5,0.07472388772531369,0.22140607643424629,0.3800075175371914,0.12419445481089417
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,-4,0.00793910866439569,0.1133781565652171,0.22142514121221663,0.03873932538808475
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,-3,0.050193794290265915,0.1270617145446995,0.2207389731135445,0.0898628379862093
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,-2,0.07832544823849885,0.15132816409880434,0.2194934920707749,0.18455739406043362
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,0,-0.17601182600387094,-0.11077875910299902,-0.04810490595387274,-0.04863154387457416
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,1,-0.7140538416486124,-0.5938025629316277,-0.5282467342995492,-0.5047275770108501
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,2,-0.8687203690679992,-0.7371804315993837,-0.6400746701673838,-0.5656948446437997
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,3,-0.9945598161496535,-0.81524674837957,-0.6588471225306503,-0.583876732974844
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,4,-1.0744300938358768,-0.8646711819196478,-0.6949040296725373,-0.5620099169933098
glm_eqw_lags_ctrliso,exact1,pull_request_opened,TRUE,5,-1.596423334574848,-1.2008147374997535,-0.9610731883277854,-0.6900974596439363
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,-5,-0.1448035466193054,0.10752561074326974,0.35854295233339006,-0.11079755250686008
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,-4,-0.18046076767347277,0.0804975252376178,0.288433429798684,-0.14041821818607333
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,-3,-0.20772894511169898,0.057226357662400994,0.28387185799892634,-0.005971906751003196
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,-2,-0.2645741595017364,0.005909076211839033,0.25613486438621136,0.015462113378540903
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,-1,0,0,0,0
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,0,-0.11353228522305225,0.11868413432406183,0.44858545233413377,0.005595371472691554
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,1,-1.0104424380230366,-0.7246484638699595,-0.41862420566960923,-0.5053113909146367
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,2,-1.0857559898640599,-0.8243784436324674,-0.6078523964362476,-0.5466947981718286
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,3,-1.1621579492417236,-0.8008566792047285,-0.5758601587868686,-0.5109849838953748
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,4,-1.052331328940415,-0.7214669956240783,-0.3631330950510551,-0.5068133455498472
glm_eqw_lags_ctrliso,exact1,pull_request_reviewed,TRUE,5,-1.0244696563771754,-0.6095613576879539,-0.17049476732859897,-0.6694857974165168
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,-5,-0.2010749798645822,0.02429246859293008,0.3045804435387449,0.25389977477962344
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,-4,-0.22534137448146496,0.023791168915388017,0.29122550132580916,0.29801955068160435
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,-3,-0.25014834876737,0.03890996324515327,0.2501334780991711,0.15333041890458926
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,-2,-0.3316186825641826,-0.009380286891637153,0.24413979028350483,0.29984162329512987
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,-1,0,0,0,0
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,0,-0.13723929097443716,0.11160639992889677,0.45223364387853426,0.029032444094638885
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,1,-1.0126788013378867,-0.7126619626073056,-0.46240414837563626,-0.17490797792095003
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,2,-1.0182166754427748,-0.761884102057687,-0.4591230675598941,-0.3378567814525527
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,3,-1.0296326583121462,-0.7814952570618003,-0.49462090556550975,-0.31463165057621234
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,4,-0.9780453163568978,-0.6725104952607748,-0.3908340574523355,-0.2962896800526674
glm_eqw_lags_ctrliso,exact1,pull_request_merged_direct,TRUE,5,-0.9815173113998956,-0.6185901917199419,-0.08988576485893371,-0.2889754842780247
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,-5,-0.141213477537173,0.06468035780627443,0.3362269244869155,-0.00929158538824065
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,-4,-0.20674728243295737,0.056534874649853246,0.28757507648298514,-0.10620699546037435
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,-3,-0.20276938848491882,0.023397582138975345,0.24540442440206586,0.07576400735300273
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,-2,-0.25107341195613786,0.002371397894390802,0.2566053468519582,0.1221026479874486
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,-1,0,0,0,0
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,0,-0.1327224955106575,0.12291729307862279,0.43845659782229585,0.027110477935613164
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,1,-1.0439544338691618,-0.8084020623531928,-0.5516006083440471,-0.3951862824061332
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,2,-1.1384789792890335,-0.8994160524641128,-0.6701210124658886,-0.3827360766680092
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,3,-1.1363065675002746,-0.8675646798597367,-0.6244797281027396,-0.29146383470866866
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,4,-1.062526428428926,-0.8148713819703985,-0.5485346555098297,-0.20676532943928205
glm_eqw_lags_ctrliso,exact1,pull_request_merged_after_review,TRUE,5,-1.1430276027256814,-0.7610198573957612,-0.32143971863819,-0.48482156786757347
glm_eqw_lags_ctrliso,exact1,pull_request_merged,TRUE,-5,-0.142375550061011,0.11677517455627953,0.34144984899313346,0.16881265387408922
glm_eqw_lags_ctrliso,exact1,pull_request_merged,TRUE,-4,-0.181637998369224,0.08323228679630093,0.30694725253076593,0.08732706306969196
