label,sample,outcome,normalize,event_time,p2.5,p50,p97.5,actual
glm_offset_win_d0,exact1,pull_request_opened,TRUE,-5,-0.027293902134097752,0.07049579511945957,0.20994870516022412,0.3172316717528546
glm_offset_win_d0,exact1,pull_request_opened,TRUE,-4,-0.09232038480997523,-0.007593670434335556,0.0879647263233179,0.11386088450704202
glm_offset_win_d0,exact1,pull_request_opened,TRUE,-3,-0.023346410432192613,0.042108240619448165,0.10022985311419735,0.12213952833252788
glm_offset_win_d0,exact1,pull_request_opened,TRUE,-2,0.055920218515361206,0.09971340064346279,0.16519897936493283,0.19290185498394283
glm_offset_win_d0,exact1,pull_request_opened,TRUE,-1,0,0,0,0
glm_offset_win_d0,exact1,pull_request_opened,TRUE,0,-0.10995957723776431,-0.05067663434812231,-0.00989292346689616,-0.051825726625662955
glm_offset_win_d0,exact1,pull_request_opened,TRUE,1,-0.5361375556538681,-0.4565808300281796,-0.39001035862088484,-0.5129576769068735
glm_offset_win_d0,exact1,pull_request_opened,TRUE,2,-0.5809059346730161,-0.4875704101587567,-0.4034899623314331,-0.5987751955306345
glm_offset_win_d0,exact1,pull_request_opened,TRUE,3,-0.6154993243401843,-0.48451031340090567,-0.3629464776701017,-0.6145865741636666
glm_offset_win_d0,exact1,pull_request_opened,TRUE,4,-0.5998288757404695,-0.3993556125666181,-0.24351147454195718,-0.5702374800563353
glm_offset_win_d0,exact1,pull_request_opened,TRUE,5,-0.7709477015223969,-0.566227692644777,-0.3335630597883926,-0.7732039945130509
glm_offset_win_d0,exact1,pull_request_opened,FALSE,-5,-1.4316319415381324,0.35415045057015976,2.435243123759835,3.1565166824623123
glm_offset_win_d0,exact1,pull_request_opened,FALSE,-4,-0.7861107811390324,0.36714748868674935,1.644771490234934,1.2042679824186937
glm_offset_win_d0,exact1,pull_request_opened,FALSE,-3,-0.4756678324103217,0.46826764893280304,1.774381773783825,0.9220058622547733
glm_offset_win_d0,exact1,pull_request_opened,FALSE,-2,-0.22635473105158727,0.43126250392091486,1.394547816606695,1.0456051316021275
glm_offset_win_d0,exact1,pull_request_opened,FALSE,-1,0,0,0,0
glm_offset_win_d0,exact1,pull_request_opened,FALSE,0,-2.5618376601976522,-1.7022991721264122,-0.880403192452661,-1.013123162077563
glm_offset_win_d0,exact1,pull_request_opened,FALSE,1,-3.2343314710569966,-2.2071506232849325,-1.1075576704536596,-1.1033744931898177
glm_offset_win_d0,exact1,pull_request_opened,FALSE,2,-2.9824842887316976,-1.7175380439612074,-0.503495923163779,-0.6615326251650573
glm_offset_win_d0,exact1,pull_request_opened,FALSE,3,-2.3621428396885467,-0.9897242833749456,0.6279590867332605,-0.23666232849626112
glm_offset_win_d0,exact1,pull_request_opened,FALSE,4,-3.506427092771358,-1.212677957777833,0.9405836021189069,-0.41065145500170697
glm_offset_win_d0,exact1,pull_request_opened,FALSE,5,-4.575262249017646,-1.1025080005760262,1.6187670362977467,-0.3449203814047588
