File: drive/output/derived/org_outcomes_practices/org_outcomes/joshlk___many_requests.parquet

MD5 hash: 0a11d64e01ad1b157ae29d5f1d937154

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]     10  2022-10-01 04:48:00  2020-07-01 00:00:00  2021-08-16 00:00:00  2022-10-01 00:00:00  2023-11-16 00:00:00  2025-01-01 00:00:00              
pull_request_merged                     float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0              
pull_request_opened                     float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0              
num_downloads                             int64     10              78016.6                625.0              51380.5              72115.0             94431.25             189907.0  57981.789278
overall_new_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
patch_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_patch_release_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              

