File: drive/output/derived/org_outcomes_practices/org_outcomes/labd___python-param-store.parquet

MD5 hash: 5824371054e2539d4aced58a7ff73367

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]     15  2021-07-01 14:24:00  2018-01-01 00:00:00  2019-10-01 00:00:00  2021-07-01 00:00:00  2023-04-01 12:00:00  2025-01-01 00:00:00             
issue_closed                            float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
issue_opened                            float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
num_downloads                           float64     14          9549.928571               4243.0              5509.75               6758.0               8156.0              41733.0  9633.634728
overall_new_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
minor_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
patch_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_release_count               float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_patch_release_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0             

