File: drive/output/derived/org_outcomes_practices/org_outcomes/jeticg___projekt006-cl-datatool.parquet

MD5 hash: 3cca163053edd032a6f593c60f967b82

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]     14  2021-09-30 20:34:17.142857216  2018-07-01 00:00:00  2020-02-15 12:00:00  2021-10-01 00:00:00  2023-05-16 18:00:00  2025-01-01 00:00:00             
issue_closed                            float64      1                            5.0                  5.0                  5.0                  5.0                  5.0                  5.0             
issue_opened                            float64      1                            8.0                  8.0                  8.0                  8.0                  8.0                  8.0             
pull_request_merged                     float64      1                           15.0                 15.0                 15.0                 15.0                 15.0                 15.0             
pull_request_opened                     float64      1                           18.0                 18.0                 18.0                 18.0                 18.0                 18.0             
num_downloads                             int64     14                   14153.071429               6254.0             10031.25              12204.5             17114.25              32257.0  7048.300477
overall_new_release_count               float64      1                            8.0                  8.0                  8.0                  8.0                  8.0                  8.0             
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
minor_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
patch_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
other_new_release_count                 float64      1                            8.0                  8.0                  8.0                  8.0                  8.0                  8.0             
major_minor_release_count               float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_patch_release_count         float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             

