File: drive/output/derived/org_outcomes_practices/org_outcomes/sun-data___aastex.parquet

MD5 hash: bc55d5931b3b221c0c501c4f6322d8a3

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]      4  2024-04-01 00:00:00  2023-07-01 00:00:00  2023-11-16 00:00:00  2024-04-01 00:00:00  2024-08-16 00:00:00  2025-01-01 00:00:00             
pull_request_merged                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0             
pull_request_opened                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0             
num_downloads                             int64      4               8222.5               1502.0              3481.25               5684.5             10425.75              20019.0  8205.083892
overall_new_release_count               float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0             
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
minor_new_release_count                 float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
patch_new_release_count                 float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0             
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_release_count               float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
major_minor_patch_release_count         float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0             

