File: drive/output/derived/org_outcomes_practices/org_outcomes/smattymatty___django_spellbook.parquet

MD5 hash: e5a2f4bb2b237e504b4494e2a40c3b3c

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]      2  2024-10-01 00:00:00  2024-07-01 00:00:00  2024-08-16 00:00:00  2024-10-01 00:00:00  2024-11-16 00:00:00  2025-01-01 00:00:00              
issue_closed                            float64      1                 22.0                 22.0                 22.0                 22.0                 22.0                 22.0              
issue_opened                            float64      1                 45.0                 45.0                 45.0                 45.0                 45.0                 45.0              
pull_request_merged                     float64      1                 24.0                 24.0                 24.0                 24.0                 24.0                 24.0              
pull_request_opened                     float64      1                 25.0                 25.0                 25.0                 25.0                 25.0                 25.0              
num_downloads                             int64      2              23622.5               8305.0             15963.75              23622.5             31281.25              38940.0  21662.216242
overall_new_release_count               float64      1                 88.0                 88.0                 88.0                 88.0                 88.0                 88.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
patch_new_release_count                 float64      1                 15.0                 15.0                 15.0                 15.0                 15.0                 15.0              
other_new_release_count                 float64      1                 72.0                 72.0                 72.0                 72.0                 72.0                 72.0              
major_minor_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
major_minor_patch_release_count         float64      1                 16.0                 16.0                 16.0                 16.0                 16.0                 16.0              

