File: drive/output/derived/org_outcomes_practices/org_outcomes/jjlawren___python-plexauth.parquet

MD5 hash: 0e92841ddb40b861be9a0f7017315411

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]     12  2022-04-01 12:00:00  2019-07-01 00:00:00  2020-11-16 00:00:00  2022-04-01 12:00:00  2023-08-16 00:00:00  2025-01-01 00:00:00              
issue_closed                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
issue_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
num_downloads                             int64     12         62297.583333              23655.0              42022.5              56827.5             69888.25             125446.0  30363.639105
overall_new_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
patch_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_patch_release_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              

