File: drive/output/derived/org_outcomes_practices/org_outcomes/radiantlogicinc___fastworkflow.parquet

MD5 hash: c50e7a48699060a6cf906acde37c3895

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]      2  2024-10-01 00:00:00  2024-07-01 00:00:00  2024-08-16 00:00:00  2024-10-01 00:00:00  2024-11-16 00:00:00  2025-01-01 00:00:00              
pull_request_closed                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0              
num_downloads                             int64      2              11766.5                330.0              6048.25              11766.5             17484.75              23203.0  16173.653406
overall_new_release_count               float64      1                 63.0                 63.0                 63.0                 63.0                 63.0                 63.0              
major_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
minor_new_release_count                 float64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0              
patch_new_release_count                 float64      1                 55.0                 55.0                 55.0                 55.0                 55.0                 55.0              
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                  8.0                  8.0                  8.0                  8.0                  8.0                  8.0              
major_minor_patch_release_count         float64      1                 63.0                 63.0                 63.0                 63.0                 63.0                 63.0              

