File: drive/output/derived/org_outcomes_practices/org_outcomes/fcurella___cookiejar.parquet

MD5 hash: e3d6c97bb84feb9b5adfd716f1a1837e

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max            std
time_period                      datetime64[ns]     14  2021-09-30 20:34:17.142857216  2018-07-01 00:00:00  2020-02-15 12:00:00  2021-10-01 00:00:00  2023-05-16 18:00:00  2025-01-01 00:00:00               
issue_closed                            float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
issue_opened                            float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
num_downloads                             int64     14                  480109.285714              20378.0             29683.75              45828.0             312058.0            3072615.0  893581.835558
overall_new_release_count               float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
minor_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
patch_new_release_count                 float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
major_minor_release_count               float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
major_minor_patch_release_count         float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0               

