File: drive/output/derived/org_outcomes_practices/org_outcomes/bdraco___aiohttp-zlib-ng.parquet

MD5 hash: fcc92ec8912398e234845c644265e73d

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max            std
time_period                      datetime64[ns]      4  2024-04-01 00:00:00  2023-07-01 00:00:00  2023-11-16 00:00:00  2024-04-01 00:00:00  2024-08-16 00:00:00  2025-01-01 00:00:00               
num_downloads                             int64      4            194089.75              38429.0              80399.0             139438.5            253129.25             459053.0  186608.526149
overall_new_release_count               float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0               
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
minor_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
patch_new_release_count                 float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0               
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
major_minor_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
major_minor_patch_release_count         float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0               

