File: drive/output/derived/org_outcomes_practices/org_outcomes/aidanmelen___kafka-connect-py.parquet

MD5 hash: 8091ba95749443aa9893eedbc4303d90

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max            std
time_period                      datetime64[ns]      6  2023-10-01 08:00:00  2022-07-01 00:00:00  2023-02-15 06:00:00  2023-10-01 00:00:00  2024-05-16 12:00:00  2025-01-01 00:00:00               
pull_request_closed                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0               
num_downloads                             int64      6         86407.666667               1905.0             10250.75              31084.0             176386.5             226246.0  106986.304824
overall_new_release_count               float64      1                 24.0                 24.0                 24.0                 24.0                 24.0                 24.0               
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
minor_new_release_count                 float64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0               
patch_new_release_count                 float64      1                 17.0                 17.0                 17.0                 17.0                 17.0                 17.0               
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0               
major_minor_release_count               float64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0               
major_minor_patch_release_count         float64      1                 24.0                 24.0                 24.0                 24.0                 24.0                 24.0               

