File: drive/output/derived/org_outcomes_practices/org_outcomes/luismedel___tsid-python.parquet

MD5 hash: ea781c5d5ad3c93c268792d07059881c

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]      5  2023-12-31 19:12:00  2023-01-01 00:00:00  2023-07-01 00:00:00  2024-01-01 00:00:00  2024-07-01 00:00:00  2025-01-01 00:00:00              
issue_closed                            float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0              
issue_opened                            float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0              
pull_request_merged                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0              
pull_request_opened                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0              
num_downloads                             int64      5              16972.4               1463.0               3663.0               8891.0              21022.0              49823.0  19865.496616
overall_new_release_count               float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
patch_new_release_count                 float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0              
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_patch_release_count         float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0              

