File: drive/output/derived/org_outcomes_practices/org_outcomes/mindsdb___mindsdb_sql_parser.parquet

MD5 hash: 3f061799f0f4961ea99ffe30bd6211b9

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]      2  2024-10-01 00:00:00  2024-07-01 00:00:00  2024-08-16 00:00:00  2024-10-01 00:00:00  2024-11-16 00:00:00  2025-01-01 00:00:00              
issue_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
pull_request_closed                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0              
num_downloads                             int64      2              46385.0               2745.0              24565.0              46385.0              68205.0              90025.0  61716.279862
overall_new_release_count               float64      1                 14.0                 14.0                 14.0                 14.0                 14.0                 14.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  9.0                  9.0                  9.0                  9.0                  9.0                  9.0              
patch_new_release_count                 float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0              
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                  9.0                  9.0                  9.0                  9.0                  9.0                  9.0              
major_minor_patch_release_count         float64      1                 14.0                 14.0                 14.0                 14.0                 14.0                 14.0              

