File: drive/output/derived/org_outcomes_practices/org_outcomes/dmatijev___wspd_pip.parquet

MD5 hash: f07f29ec6e4ed737e101342199d3f63d

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]      5  2023-12-31 19:12:00  2023-01-01 00:00:00  2023-07-01 00:00:00  2024-01-01 00:00:00  2024-07-01 00:00:00  2025-01-01 00:00:00             
pull_request_closed                     float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0             
pull_request_opened                     float64      1                  6.0                  6.0                  6.0                  6.0                  6.0                  6.0             
num_downloads                             int64      5              41451.2              27899.0              40421.0              44727.0              45552.0              48657.0  8127.029236
overall_new_release_count               float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
minor_new_release_count                 float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
patch_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_release_count               float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             
major_minor_patch_release_count         float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0             

