File: drive/output/derived/org_outcomes_practices/org_outcomes/buildflaskapp___buildflaskapp.parquet

MD5 hash: 32df968dbc08102cb62420495b52c6e3

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]     11  2022-07-01 21:49:05.454545408  2020-01-01 00:00:00  2021-04-01 12:00:00  2022-07-01 00:00:00  2023-10-01 00:00:00  2025-01-01 00:00:00             
pull_request_merged                     float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
pull_request_opened                     float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
num_downloads                             int64     11                   21493.636364              12453.0              15513.0              21329.0              25340.5              33407.0  7314.861602
overall_new_release_count               float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
minor_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
patch_new_release_count                 float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_release_count               float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_patch_release_count         float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             

