File: drive/output/derived/org_outcomes_practices/org_outcomes/estatic___pydatalake-gen2.parquet

MD5 hash: 26929244633ff620167754bc237e4d0b

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]     13  2021-12-31 05:32:18.461538560  2019-01-01 00:00:00  2020-07-01 00:00:00  2022-01-01 00:00:00  2023-07-01 00:00:00  2025-01-01 00:00:00              
pull_request_merged                     float64      1                            6.0                  6.0                  6.0                  6.0                  6.0                  6.0              
pull_request_opened                     float64      1                            6.0                  6.0                  6.0                  6.0                  6.0                  6.0              
num_downloads                             int64     13                   26916.153846               4106.0               6957.0               9891.0              36658.0             109458.0  30853.459989
overall_new_release_count               float64      1                            6.0                  6.0                  6.0                  6.0                  6.0                  6.0              
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
patch_new_release_count                 float64      1                            6.0                  6.0                  6.0                  6.0                  6.0                  6.0              
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_patch_release_count         float64      1                            6.0                  6.0                  6.0                  6.0                  6.0                  6.0              

