File: drive/output/derived/org_outcomes_practices/org_outcomes/maroux___python-spanner-orm.parquet

MD5 hash: 1077bab15a1b722499b2df81ef1d3fba

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]     11  2022-07-01 21:49:05.454545408  2020-01-01 00:00:00  2021-04-01 12:00:00  2022-07-01 00:00:00  2023-10-01 00:00:00  2025-01-01 00:00:00              
issue_closed                            float64      1                            8.0                  8.0                  8.0                  8.0                  8.0                  8.0              
issue_opened                            float64      1                           13.0                 13.0                 13.0                 13.0                 13.0                 13.0              
num_downloads                             int64     11                   22807.727273               3806.0              10209.5              13327.0              24619.0              80477.0  22725.398778
overall_new_release_count               float64      1                           10.0                 10.0                 10.0                 10.0                 10.0                 10.0              
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0              
patch_new_release_count                 float64      1                            7.0                  7.0                  7.0                  7.0                  7.0                  7.0              
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0              
major_minor_patch_release_count         float64      1                           10.0                 10.0                 10.0                 10.0                 10.0                 10.0              

