File: drive/output/derived/org_outcomes_practices/org_outcomes/autogluon___fev.parquet

MD5 hash: 985184bfce29d831eff6b124bfa3e94e

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]      2  2024-10-01 00:00:00  2024-07-01 00:00:00  2024-08-16 00:00:00  2024-10-01 00:00:00  2024-11-16 00:00:00  2025-01-01 00:00:00              
issue_closed                            float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0              
issue_opened                            float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0              
pull_request_closed                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
num_downloads                             int64      2              90593.0               5032.0              47812.5              90593.0             133373.5             176154.0  121001.52661
overall_new_release_count               float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
patch_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
other_new_release_count                 float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0              
major_minor_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
major_minor_patch_release_count         float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0              

