File: drive/output/derived/org_outcomes_practices/org_outcomes/evergreen-ci___curatorbin.parquet

MD5 hash: 0fa08eb446410efc1ad5ade278d9b9ec

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max             std
time_period                      datetime64[ns]      9  2022-12-31 13:20:00  2021-01-01 00:00:00  2022-01-01 00:00:00  2023-01-01 00:00:00  2024-01-01 00:00:00  2025-01-01 00:00:00                
num_downloads                             int64      9       2660307.666667            1235885.0            1543079.0            2274751.0            2868081.0            5346663.0  1469147.835922
overall_new_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0                
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
minor_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
patch_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0                
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
major_minor_release_count               float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
major_minor_patch_release_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0                

