File: drive/output/derived/org_outcomes_practices/org_outcomes/arrrlo___dumpit.parquet

MD5 hash: 7a832a469e248950ac1fa9f7775fe97d

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]     13  2021-12-31 05:32:18.461538560  2019-01-01 00:00:00  2020-07-01 00:00:00  2022-01-01 00:00:00  2023-07-01 00:00:00  2025-01-01 00:00:00             
issue_opened                            float64      1                            8.0                  8.0                  8.0                  8.0                  8.0                  8.0             
num_downloads                             int64     13                    6375.076923               2669.0               3814.0               4291.0               5654.0              30096.0  7239.285847
overall_new_release_count               float64      1                            2.0                  2.0                  2.0                  2.0                  2.0                  2.0             
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
minor_new_release_count                 float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
patch_new_release_count                 float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_release_count               float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
major_minor_patch_release_count         float64      1                            2.0                  2.0                  2.0                  2.0                  2.0                  2.0             

