File: drive/output/derived/org_outcomes_practices/org_outcomes/chrisguidry___opentelemetry-resourcedetector-docker.parquet

MD5 hash: 420077706bad50fb2e7109bec93bc0d5

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max             std
time_period                      datetime64[ns]      7  2023-07-02 03:25:42.857142784  2022-01-01 00:00:00  2022-10-01 00:00:00  2023-07-01 00:00:00  2024-04-01 00:00:00  2025-01-01 00:00:00                
issue_opened                            float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0                
pull_request_merged                     float64      1                            2.0                  2.0                  2.0                  2.0                  2.0                  2.0                
pull_request_opened                     float64      1                            2.0                  2.0                  2.0                  2.0                  2.0                  2.0                
num_downloads                             int64      7                  749517.285714               2819.0               9585.5              29080.0             601015.5            3993520.0  1471312.033299
overall_new_release_count               float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0                
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
minor_new_release_count                 float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0                
patch_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
major_minor_release_count               float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0                
major_minor_patch_release_count         float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0                

