File: drive/output/derived/org_outcomes_practices/org_outcomes/narenaryan___promptml.parquet

MD5 hash: 46e1f06c5a44479f9f3755fabda34d46

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max         std
time_period                      datetime64[ns]      7  2023-07-02 03:25:42.857142784  2022-01-01 00:00:00  2022-10-01 00:00:00  2023-07-01 00:00:00  2024-04-01 00:00:00  2025-01-01 00:00:00            
issue_opened                            float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0            
num_downloads                             int64      7                   21687.428571              14075.0              17293.0              18681.0              23461.0              37548.0  7809.63266
overall_new_release_count               float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0            
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0            
minor_new_release_count                 float64      1                            2.0                  2.0                  2.0                  2.0                  2.0                  2.0            
patch_new_release_count                 float64      1                            1.0                  1.0                  1.0                  1.0                  1.0                  1.0            
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0            
major_minor_release_count               float64      1                            2.0                  2.0                  2.0                  2.0                  2.0                  2.0            
major_minor_patch_release_count         float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0            

