File: drive/output/derived/org_outcomes_practices/org_outcomes/ashleve___rootutils.parquet

MD5 hash: 18e90dc4737a8ca93ff0629808ca0994

Keys: time_period 

                                           type  count                           mean                  min                  25%                  50%                  75%                  max             std
time_period                      datetime64[ns]      7  2023-07-02 03:25:42.857142784  2022-01-01 00:00:00  2022-10-01 00:00:00  2023-07-01 00:00:00  2024-04-01 00:00:00  2025-01-01 00:00:00                
pull_request_merged                     float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0                
pull_request_opened                     float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0                
num_downloads                             int64      7                  726722.285714               2920.0             145089.5             160039.0             504041.0            3625836.0  1292709.641257
overall_new_release_count               float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0                
major_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
minor_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
patch_new_release_count                 float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0                
other_new_release_count                 float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
major_minor_release_count               float64      1                            0.0                  0.0                  0.0                  0.0                  0.0                  0.0                
major_minor_patch_release_count         float64      1                            3.0                  3.0                  3.0                  3.0                  3.0                  3.0                

