File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/important_degree_z2/rolling5/not-raspberry___pytest_reorder.parquet

MD5 hash: 27dd112bb4045256feaf051bdbe177c1

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2018-12-31 09:36:00  2018-01-01 00:00:00  2018-07-01 00:00:00  2019-01-01 00:00:00  2019-07-01 00:00:00  2020-01-01 00:00:00     
response_rate                                         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond                                  float64      1             0.276655             0.276655             0.276655             0.276655             0.276655             0.276655     
pos_sentiment_avg                                     float64      1                0.088                0.088                0.088                0.088                0.088                0.088     
neg_sentiment_avg                                     float64      1             0.048667             0.048667             0.048667             0.048667             0.048667             0.048667     
ov_sentiment_avg                                      float64      1               0.0417               0.0417               0.0417               0.0417               0.0417               0.0417     
response_rate_pull_request_comment                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_comment             float64      1             0.276655             0.276655             0.276655             0.276655             0.276655             0.276655     
mean_days_to_respond_to_last_comment                  float64      1             0.276655             0.276655             0.276655             0.276655             0.276655             0.276655     
pull_request_comment_pos_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_neg_sentiment_avg                float64      1                0.073                0.073                0.073                0.073                0.073                0.073     
pull_request_comment_ov_sentiment_avg                 float64      1             -0.12765             -0.12765             -0.12765             -0.12765             -0.12765             -0.12765     
pull_request_opened_pos_sentiment_avg                 float64      1                0.264                0.264                0.264                0.264                0.264                0.264     
pull_request_opened_neg_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                  float64      1               0.3804               0.3804               0.3804               0.3804               0.3804               0.3804     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

