File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/important_degree_z2/rolling5/adept-ai-labs___tweet_parser.parquet

MD5 hash: 4119d125c289296dd426db65ed744860

Keys: time_period 

                                                                type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                           datetime64[ns]      5  2018-07-01 14:24:00  2017-07-01 00:00:00  2018-01-01 00:00:00  2018-07-01 00:00:00  2019-01-01 00:00:00  2019-07-01 00:00:00     
response_rate                                                float64      1             0.428571             0.428571             0.428571             0.428571             0.428571             0.428571     
mean_days_to_respond                                         float64      1             0.313624             0.313624             0.313624             0.313624             0.313624             0.313624     
pos_sentiment_avg                                            float64      1             0.103163             0.103163             0.103163             0.103163             0.103163             0.103163     
neg_sentiment_avg                                            float64      1             0.367231             0.367231             0.367231             0.367231             0.367231             0.367231     
ov_sentiment_avg                                             float64      1              0.00675              0.00675              0.00675              0.00675              0.00675              0.00675     
response_rate_pull_request_comment                           float64      1             0.416667             0.416667             0.416667             0.416667             0.416667             0.416667     
response_rate_pull_request_opened                            float64      1                 0.75                 0.75                 0.75                 0.75                 0.75                 0.75     
response_rate_pull_request_review_comment                    float64      1             0.368421             0.368421             0.368421             0.368421             0.368421             0.368421     
mean_days_to_respond_pull_request_comment                    float64      1             0.041817             0.041817             0.041817             0.041817             0.041817             0.041817     
mean_days_to_respond_pull_request_opened                     float64      1             0.734556             0.734556             0.734556             0.734556             0.734556             0.734556     
mean_days_to_respond_pull_request_review_comment             float64      1             0.327373             0.327373             0.327373             0.327373             0.327373             0.327373     
mean_days_to_respond_to_last_comment                         float64      1             0.417039             0.417039             0.417039             0.417039             0.417039             0.417039     
pull_request_comment_pos_sentiment_avg                       float64      1             0.176812             0.176812             0.176812             0.176812             0.176812             0.176812     
pull_request_comment_neg_sentiment_avg                       float64      1             0.039837             0.039837             0.039837             0.039837             0.039837             0.039837     
pull_request_comment_ov_sentiment_avg                        float64      1             0.151381             0.151381             0.151381             0.151381             0.151381             0.151381     
pull_request_opened_pos_sentiment_avg                        float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_neg_sentiment_avg                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
pull_request_opened_ov_sentiment_avg                         float64      1               -0.296               -0.296               -0.296               -0.296               -0.296               -0.296     
pull_request_review_comment_pos_sentiment_avg                float64      1             0.133388             0.133388             0.133388             0.133388             0.133388             0.133388     
pull_request_review_comment_neg_sentiment_avg                float64      1             0.033821             0.033821             0.033821             0.033821             0.033821             0.033821     
pull_request_review_comment_ov_sentiment_avg                 float64      1             0.180571             0.180571             0.180571             0.180571             0.180571             0.180571     
avg_pull_request_comment_count                               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_comment_count                        float64      1             1.461538             1.461538             1.461538             1.461538             1.461538             1.461538     
avg_all_disc_count                                           float64      1             2.461538             2.461538             2.461538             2.461538             2.461538             2.461538     
avg_pull_request_comment_exclude_opener_count                float64      1                 0.75                 0.75                 0.75                 0.75                 0.75                 0.75     
avg_pull_request_review_comment_exclude_opener_count         float64      1                 1.25                 1.25                 1.25                 1.25                 1.25                 1.25     
avg_all_disc_exclude_opener_count                            float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
clustering_coefficient                                       float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

