File: drive/output/derived/org_outcomes_practices/repo_collaboration/all/rolling5/funstory-ai___babeldoc.parquet

MD5 hash: 0296f14519ebc43b849b87a8502218f0

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00    
avg_members_per_problem                           float64      1             1.114286             1.114286             1.114286             1.114286             1.114286             1.114286    
pct_members_multiple                              float64      1             0.114286             0.114286             0.114286             0.114286             0.114286             0.114286    
proj_hhi_discussion_comment                       float64      1             0.557392             0.557392             0.557392             0.557392             0.557392             0.557392    
proj_hhi_issue_closed                             float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_issue_comment                            float64      1             0.709877             0.709877             0.709877             0.709877             0.709877             0.709877    
proj_hhi_issue_opened                             float64      1             0.586806             0.586806             0.586806             0.586806             0.586806             0.586806    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1                 0.44                 0.44                 0.44                 0.44                 0.44                 0.44    
proj_hhi_pull_request_merged                      float64      1             0.911303             0.911303             0.911303             0.911303             0.911303             0.911303    
proj_hhi_pull_request_opened                      float64      1             0.671078             0.671078             0.671078             0.671078             0.671078             0.671078    
proj_hhi_pull_request_review                      float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_review_comment              float64      1                 0.52                 0.52                 0.52                 0.52                 0.52                 0.52    
proj_prob_hhi_discussion_comment                  float64      1             0.784993             0.784993             0.784993             0.784993             0.784993             0.784993    
proj_prob_hhi_issue_comment                       float64      1              0.87037              0.87037              0.87037              0.87037              0.87037              0.87037    
proj_prob_hhi_pull_request_comment                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_review                 float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_prob_hhi_pull_request_review_comment         float64      1                  0.6                  0.6                  0.6                  0.6                  0.6                  0.6    
num_active_members                                  Int64      1                  8.0                  8.0                  8.0                  8.0                  8.0                  8.0    

