File: drive/output/derived/org_outcomes_practices/repo_collaboration/all/rolling5/hbmartin___pytube3.parquet

MD5 hash: 54adce5ca71a2af54264d27049749a30

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00    
avg_members_per_problem                           float64      1             2.387097             2.387097             2.387097             2.387097             2.387097             2.387097    
pct_members_multiple                              float64      1             0.967742             0.967742             0.967742             0.967742             0.967742             0.967742    
proj_hhi_discussion_comment                       float64      1             0.226369             0.226369             0.226369             0.226369             0.226369             0.226369    
proj_hhi_pull_request_closed                      float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_pull_request_comment                     float64      1             0.226612             0.226612             0.226612             0.226612             0.226612             0.226612    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.614984             0.614984             0.614984             0.614984             0.614984             0.614984    
proj_hhi_pull_request_review_comment              float64      1             0.468144             0.468144             0.468144             0.468144             0.468144             0.468144    
proj_prob_hhi_discussion_comment                  float64      1             0.390818             0.390818             0.390818             0.390818             0.390818             0.390818    
proj_prob_hhi_pull_request_comment                float64      1             0.377226             0.377226             0.377226             0.377226             0.377226             0.377226    
proj_prob_hhi_pull_request_review_comment         float64      1             0.550607             0.550607             0.550607             0.550607             0.550607             0.550607    
num_active_members                                  Int64      1                 12.0                 12.0                 12.0                 12.0                 12.0                 12.0    

