File: drive/output/derived/org_outcomes_practices/repo_collaboration/all/rolling5/icebotyt___peco-outage-api.parquet

MD5 hash: 1436b03a525b752723fd92a3278cf844

Keys: time_period 

                                            type  count                 mean                  min                  25%                  50%                  75%                  max      std
time_period                       datetime64[ns]      2  2023-04-02 00:00:00  2022-01-01 00:00:00  2022-08-17 00:00:00  2023-04-02 00:00:00  2023-11-16 00:00:00  2024-07-01 00:00:00         
avg_members_per_problem                  float64      1                  2.5                  2.5                  2.5                  2.5                  2.5                  2.5         
pct_members_multiple                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0         
proj_hhi_discussion_comment              float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333         
proj_hhi_issue_closed                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0         
proj_hhi_issue_comment                   float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333         
proj_hhi_issue_opened                    float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5         
proj_hhi_pull_request_opened             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0         
proj_prob_hhi_discussion_comment         float64      1             0.416667             0.416667             0.416667             0.416667             0.416667             0.416667         
proj_prob_hhi_issue_comment              float64      1             0.416667             0.416667             0.416667             0.416667             0.416667             0.416667         
num_active_members                         Int64      2                  2.5                  1.0                 1.75                  2.5                 3.25                  4.0  2.12132

