File: drive/output/derived/org_outcomes_practices/repo_collaboration/all/rolling5/apache___incubator-parquet-format.parquet

MD5 hash: 0941bbafe14f28a8180138b5c5ca8e11

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00    
avg_members_per_problem                           float64      1                2.375                2.375                2.375                2.375                2.375                2.375    
pct_members_multiple                              float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_discussion_comment                       float64      1             0.209877             0.209877             0.209877             0.209877             0.209877             0.209877    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1              0.22449              0.22449              0.22449              0.22449              0.22449              0.22449    
proj_hhi_pull_request_opened                      float64      1              0.59375              0.59375              0.59375              0.59375              0.59375              0.59375    
proj_hhi_pull_request_review_comment              float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_prob_hhi_discussion_comment                  float64      1             0.611111             0.611111             0.611111             0.611111             0.611111             0.611111    
proj_prob_hhi_pull_request_comment                float64      1             0.714286             0.714286             0.714286             0.714286             0.714286             0.714286    
proj_prob_hhi_pull_request_review_comment         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
num_active_members                                  Int64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0    

