outcome,repo_name,repo_id,att,att_group,event_time-5,event_time-4,event_time-3,event_time-2,event_time0,event_time1,event_time2,event_time3,event_time4,event_time5
pull_request_merged,1EdTech/openbadges-validator-core,26,-0.30210397151110946,high,-0.009569264978623817,0.10215473328454425,0.09208841950318324,0.29219795441846536,0.205636860572018,-0.38743785753798105,-0.34501318993714936,-0.4321680125343611,-0.60728163029344,-0.5746593220811297
pull_request_merged,1Password/connect-sdk-python,27,-0.35752650157007826,low,-0.01821623490237046,0.09633309893660472,0.06705665692138298,0.2842231741024548,0.16950508403099337,-0.43259304682199545,-0.4526814995245662,-0.47341947986960253,-0.698792660820145,-0.6228024924332694
pull_request_merged,1adrianb/face-alignment,28,-0.29996510215235744,high,0.007633873850712368,0.14172623856351377,0.12233067132202873,0.3209334171187558,0.20629540085473386,-0.37500042885831086,-0.35978560835174334,-0.39748947360766795,-0.613704731722207,-0.5639256156130695
pull_request_merged,1adrianb/pytorch-estimate-flops,29,-0.3298200615617524,high,-0.010408031880406687,0.1244507200072359,0.10617938804595949,0.3269945132231475,0.1869747938359223,-0.4265477890421578,-0.3626762391980237,-0.4288803463659919,-0.6328867787026644,-0.6384096955671565
pull_request_merged,1e0ng/simhash,31,-0.35920407010579414,low,-0.030334002301192813,0.11988741706223296,0.06038441224195369,0.28288467308364235,0.11285769207045886,-0.44313156993145614,-0.39961448187097315,-0.4320879518207466,-0.6754365149507204,-0.6316022407466453
pull_request_merged,1kbgz/temporal-cache,32,-0.3050326632736509,high,0.015875026083551527,0.13927758587027078,0.11677159084302126,0.3136416751932248,0.18403271143828445,-0.38243229138796914,-0.3635276358077306,-0.3959753273551043,-0.5962305555640642,-0.5470508213482645
pull_request_merged,23andMe/Yamale,33,-0.3267620030281775,high,6.940718579179299e-4,0.10778036008190418,0.08236220395471767,0.28878088991609546,0.1770340603498521,-0.40189433858076606,-0.3731456896495128,-0.43574492288642064,-0.6549507702244134,-0.6315730955246409
pull_request_merged,2Fake/devolo_home_control_api,34,-0.3538963707531086,low,-0.015441732500250438,0.11094753448315406,0.1111315988207412,0.3084152863039316,0.17503226869269395,-0.4435523769743792,-0.402075602384472,-0.4805081994796921,-0.6785305759098599,-0.6504757041478204
pull_request_merged,2captcha/2captcha-python,35,-0.33851001711564843,low,-1.2711039189873194e-4,0.11915183036911339,0.10150297487974702,0.30366162230205,0.1801244172400793,-0.41396518494864154,-0.39960515199861557,-0.4684279843253504,-0.6291137679000255,-0.6073491019656297
pull_request_merged,3-manifolds/PLink,37,-0.30412563950871446,high,0.008106094841012986,0.14245125975796902,0.12849585717069953,0.3300235383161299,0.20525013243237464,-0.3763804186589167,-0.3613981606479125,-0.4042497455354944,-0.6236322973368488,-0.5773428426254535
pull_request_merged,3-manifolds/Spherogram,38,-0.3356320247236425,high,-0.012767284558234013,0.1184370166056364,0.0993417313624839,0.3178108964342949,0.17464710519381957,-0.4305243294683551,-0.370614849533712,-0.43372456519313235,-0.6369669346714693,-0.6400958040551349
pull_request_merged,3-manifolds/knot_floer_homology,39,-0.3448039663752907,low,-0.018951818140566234,0.08745077930210793,0.08298727791075444,0.3089999845309043,0.21788335562919678,-0.4038227123259343,-0.4043655347960105,-0.46123996041861287,-0.6962537715970473,-0.7418107402086932
pull_request_merged,3601314/hbase-python,41,-0.3551980925669325,low,-0.033121318571155925,0.1192636463858326,0.05760524839650284,0.2786396757627589,0.111437835726001,-0.4401170364605078,-0.3949694444840939,-0.4248289194533169,-0.6658212212924081,-0.6230774190756794
pull_request_merged,3YOURMIND/django-deprecate-fields,43,-0.30323599823271,high,0.01342725451680164,0.1332527081136494,0.10996599943631395,0.3081606370054797,0.18392084417641205,-0.3837472251295448,-0.36347246167288016,-0.39146883935024757,-0.5897982775989261,-0.539973049647576
pull_request_merged,3YOURMIND/django-migration-linter,44,-0.3548294656528553,low,-0.014197712862418619,0.10145180540316645,0.07409956950448245,0.2890675361878478,0.17399495770465997,-0.4275881369752084,-0.4492122612979372,-0.4739464670873336,-0.6950566702479869,-0.623429653092041
pull_request_merged,3ll3d00d/ezbeq,46,-0.2984094409003934,high,-0.007311290365729773,0.1049525148040206,0.09562771510017397,0.2943460702368738,0.20966655094187306,-0.3821981085719944,-0.34319782975539526,-0.42972550692621087,-0.6030544954065061,-0.572596166585779
pull_request_merged,4Catalyzer/flask-resty,52,-0.33436147613191,high,0.00516142931833107,0.11167209986202814,0.09267766319511624,0.2970608455287817,0.17633153759704123,-0.409365982792945,-0.3812979379112039,-0.4446186665129549,-0.6680864507948614,-0.6401356574740801
pull_request_merged,4Catalyzer/flask-resty-tenants,53,-0.3389089798918454,low,-0.00301399639790467,0.11894939074406184,0.10251098909410906,0.31102606840913993,0.18243567611269523,-0.41414144683486487,-0.400275048009022,-0.46816591553191117,-0.631976774508675,-0.6030426332784599
pull_request_merged,4DNucleome/PartSeg,55,-0.3024559165959798,high,0.008718290551169109,0.14188496626177222,0.12895226863193804,0.32820997626535425,0.20426597884375639,-0.37427821869494426,-0.35723450228780174,-0.40228835995420953,-0.6182722020089669,-0.58065657617074
pull_request_merged,4DNucleome/PartSegCore-compiled-backend,56,-0.3238413386260092,high,-0.014593950116009046,0.11947726725881622,0.10181090613203432,0.31877222954899354,0.18587263216636898,-0.42207302354481485,-0.3490648820225099,-0.42124789790165496,-0.6238244614998542,-0.6286304909127632
pull_request_merged,4dn-dcic/Submit4DN,57,-0.3441087132984792,low,-0.016006543898445386,0.08452013870205392,0.08140791377080722,0.30590739992714794,0.21381776539906944,-0.40437391149927115,-0.40427570610712726,-0.4594132800467076,-0.6923254745152218,-0.7367872850546647
pull_request_merged,4dn-dcic/snovault,58,-0.35329778524866706,low,-0.01624614641802847,0.11264758918166824,0.11158790059955699,0.3078276356822334,0.17934275344556866,-0.4416816168704958,-0.40765629801928055,-0.48278140309210854,-0.6791560602254281,-0.6460497915227111
pull_request_merged,4n4nd/prometheus-api-client-python,60,-0.3595642101954805,low,-0.02934876314352803,0.11747042493099052,0.05801486256003657,0.27728414005898766,0.11098617068762003,-0.4431892226447426,-0.4048350879637318,-0.43118923750337906,-0.674830196006167,-0.6307781018606133
pull_request_merged,4teamwork/docxcompose,61,-0.29999556080952255,high,-0.010934395267082894,0.10100935469497892,0.0903881088555875,0.29102459900046546,0.2078569444811367,-0.3840222515106812,-0.34369891720178514,-0.43181291505428143,-0.6041007335269455,-0.5738106596904657
pull_request_merged,4teamwork/ftw.simplelayout,62,-0.3040071064975439,high,0.016877631172723232,0.1389080919359829,0.11619669584319123,0.31193868051170537,0.18359709576731434,-0.38175174531169787,-0.35871788548007094,-0.39341498774316863,-0.5965968670064735,-0.5483421223791871
pull_request_merged,4teamwork/ftw.testbrowser,63,-0.36014594854496557,low,-0.016391287885676054,0.10019385281850376,0.075759751894651,0.29443857578385546,0.1696294849204746,-0.4322216612971705,-0.45265931796003034,-0.47815173359790253,-0.704503769257247,-0.6308443245676187
pull_request_merged,4teamwork/ftw.upgrade,64,-0.33471432596390877,high,0.004039079431098059,0.11162125020539475,0.09246145020098566,0.29669707443949284,0.17582341942845128,-0.4096533817875553,-0.380718240183173,-0.44322967314807205,-0.6665740835584243,-0.6388405450050301
pull_request_merged,5monkeys/django-enumfield,69,-0.33399584808069127,high,8.145658245646264e-4,0.11825018639428138,0.09843067905696984,0.30254777868151006,0.18281232535917905,-0.4092428317539247,-0.3941174898617958,-0.4655670355665368,-0.6286066227486911,-0.6013181964226423
pull_request_merged,5yutan5/PyQtDarkTheme,70,-0.3539029879448261,low,-0.019026676604504224,0.11151968495526414,0.10918266448819666,0.30658370025096154,0.17527292187434848,-0.4421365701434885,-0.40481692575356965,-0.4796928416305166,-0.6758903386498014,-0.6499477403029996
pull_request_merged,8080labs/ppscore,73,-0.352177507008486,low,-0.020604939056069544,0.08635551234123537,0.07441771625908933,0.2992439399864292,0.20509237226757596,-0.4142069710554533,-0.4155276945804426,-0.4648556498586937,-0.6958749029062195,-0.7413452395256239
pull_request_merged,8080labs/pyforest,74,-0.3031933560390073,high,0.006432685299168501,0.14021284702935125,0.12318186075180484,0.325823411874739,0.20186847818773632,-0.3762110873750644,-0.36221427358160524,-0.4016450680199761,-0.6201244723612802,-0.568257089060058
pull_request_merged,AMYPAD/miutil,83,-0.3566037818072029,low,-0.026241499038520147,0.12134339884822971,0.06430222441725007,0.2817733593253721,0.11274730725078716,-0.4386732919381963,-0.3911511194775541,-0.42969603136328904,-0.6756486900062915,-0.6341611002828801
pull_request_merged,APSL/django-kaio,86,-0.32772245124241794,high,-0.009008162793629839,0.12434768545172081,0.11091459116096078,0.3299967561037477,0.18855807227885052,-0.42289537227158075,-0.35381922962631596,-0.42849892508699705,-0.6344750753289107,-0.6441024923764301
pull_request_merged,ARM-DOE/ACT,87,-0.3304704184457594,high,0.0034381898413357345,0.10774071271467248,0.08593113147231461,0.2864114503219873,0.17693284592347713,-0.4072466490600811,-0.37882206571562355,-0.4406674719643408,-0.6557692070300123,-0.6312900099062513
pull_request_merged,ARM-DOE/pyart,88,-0.3423600563333082,low,4.1844632569920485e-4,0.11803036794910325,0.09635688311433346,0.29969138483762664,0.1758416995219592,-0.41629041147912127,-0.40468008135039685,-0.47338495644642914,-0.636087912069711,-0.606437845212374
pull_request_merged,ARM-software/CMSIS-DSP,89,-0.3604714531613231,low,-0.018329444232347968,0.11189804806660268,0.10580069806053878,0.3025876765372305,0.16821535005079405,-0.4472236112133694,-0.4145339516076972,-0.48793873431850426,-0.6867110578333249,-0.6524442811553589
pull_request_merged,ARMmbed/mbed-os-tools,92,-0.3475449149988156,low,-0.017475883572194692,0.0860901216062565,0.07897870354627233,0.3063730064311522,0.21005960189708933,-0.40736130352227046,-0.4072725906692657,-0.4605703383688344,-0.6952446897986237,-0.7434116991423181
pull_request_merged,ARMmbed/mbed-tools,95,-0.3099856896848893,high,0.008497924042628353,0.1425272500833284,0.12633739278966727,0.3277221236746766,0.1953114777968834,-0.38090374906878294,-0.3672360590358903,-0.40818343166192855,-0.6282799411019315,-0.5860682188534289
pull_request_merged,AaronDavidSchneider/fritzprofiles,105,-0.30589710716757906,high,0.015386466563339092,0.1386955861859267,0.11598353768710291,0.3111088949153344,0.18224973746872217,-0.38417928240206084,-0.36419473641762545,-0.39635759356278594,-0.5960121024625983,-0.5477699537106373
pull_request_merged,AcademySoftwareFoundation/OpenTimelineIO,110,-0.3620353260053684,low,-0.015900545164667004,0.09930813604755438,0.07103536777054434,0.28892723848658647,0.16584038493636116,-0.4349210722984057,-0.45592306540866107,-0.47877015107147625,-0.7041587177331731,-0.6298711765218824
pull_request_merged,AcademySoftwareFoundation/rez,111,-0.3335363569340713,high,-0.002016646387507601,0.1065142796441301,0.081230717865898,0.2829725413198047,0.1696618310034244,-0.40887440911017425,-0.37762564633333034,-0.4432242408335361,-0.6619848076121487,-0.6344075065956696
pull_request_merged,AccentDesign/wagtailstreamforms,112,-0.33721561211940865,low,-0.0011854832979093103,0.12075475666902956,0.10645725714258647,0.3111156910670323,0.18581237766655723,-0.41152820952794067,-0.39656851173720215,-0.47149563005452494,-0.6341325350580823,-0.6069568815409855
pull_request_merged,Accern/accern-python,113,-0.3565501394201867,low,-0.01397363357416448,0.11323030451437616,0.11289011519110391,0.3079510762374294,0.17134855852898734,-0.4449094763769186,-0.40492303013976255,-0.48337158540351605,-0.6823872639209514,-0.6527652027036653
pull_request_merged,Accern/accern-xyme,114,-0.3429508507205147,low,-0.017077700247601933,0.08524625200287853,0.08349756592662715,0.30813926367678446,0.2166310723113945,-0.40281878961645684,-0.4030323994862907,-0.45914770962635576,-0.6919707461513885,-0.7350778125415631
pull_request_merged,Acellera/moleculekit,116,-0.3559752416855395,low,-0.026383698588793254,0.12269176249277661,0.0650114095298899,0.28142239922293766,0.11454131263292687,-0.43848499223200077,-0.3925765055165145,-0.4304727096003828,-0.6725890376926587,-0.6302880589187903
pull_request_merged,AdityaSavara/PEUQSE,123,-0.2990403803518428,high,0.019177574087856697,0.13937496333868526,0.11687287636815039,0.310769639425373,0.18636800283086,-0.3784059937370506,-0.35622305872761345,-0.39022871980769386,-0.5864978981483275,-0.5361275903788486
pull_request_merged,Affirm/shparkley,129,-0.35882593435079363,low,-0.01846039278107738,0.11128748637358345,0.10859113752201069,0.30691740812844426,0.17154029979889737,-0.44625123557956764,-0.4141155127824905,-0.48575500266967436,-0.6830734513767701,-0.6509891625528815
pull_request_merged,AgnostiqHQ/covalent,133,-0.33882506428814424,low,-0.007765005494966621,0.12695121525197847,0.10662042461910828,0.32753012753882776,0.17513034296025567,-0.4319183006649646,-0.36647580254756423,-0.4376413668812407,-0.647933408263154,-0.6533132921760634
pull_request_merged,Aider-AI/aider,135,-0.3601615781967108,low,-0.017260639541909324,0.09917822858395646,0.0671259584744316,0.28305784926279043,0.1660607322212913,-0.4341031386278525,-0.4573872427224867,-0.47451077565807026,-0.6953494281443918,-0.6275136861637097
pull_request_merged,AirtestProject/Airtest,137,-0.30588103534883276,high,-0.01040977441523444,0.0998050073396186,0.08754641025770006,0.28455036045853144,0.19882641635001133,-0.39047625654537826,-0.3512732423463364,-0.43315367062569976,-0.6063883149551723,-0.5769816589473821
pull_request_merged,AlaBouali/bane,141,-0.34128777584783454,low,-0.018691492223844006,0.08580392821662264,0.0808404482322392,0.3048473040734786,0.21896843006281239,-0.40252784373959727,-0.400272134065508,-0.45620676669198706,-0.6887370142157461,-0.7322451968189699
pull_request_merged,Aleph-Alpha/aleph-alpha-client,145,-0.36072141752791453,low,-0.015326514921114927,0.11511616585236721,0.11509141956777218,0.3136818129863791,0.17036475232543813,-0.44749997762657745,-0.41503183662861765,-0.48709757214431854,-0.6879777449814329,-0.6540229159118282
pull_request_merged,AlexandreDecan/portion,148,-0.30428069678519803,high,0.006694489086620942,0.14203123731772516,0.12414169456084247,0.3236919392425586,0.20330075547219464,-0.3788049578397755,-0.3665854768344324,-0.40311666323733086,-0.6180737308290354,-0.5704638803279658
pull_request_merged,AlexandreDecan/sismic,149,-0.3324967931244718,high,-0.01744782308144437,0.11421862808747585,0.08896549862349096,0.30892314158291456,0.1746882149822905,-0.4288492618123676,-0.36355527484184513,-0.43173132147503346,-0.636487154943353,-0.6315754161271008
pull_request_merged,AllenCellModeling/aicsimageio,164,-0.34509136314483463,low,2.812960921005315e-4,0.12175755962119815,0.10509819765629552,0.3118363291609763,0.17748421382939836,-0.41797131127855003,-0.40861210973425494,-0.4775090029872814,-0.6419476243127957,-0.613704228063269
pull_request_merged,AllenCellModeling/aicspylibczi,165,-0.36967015781230805,low,-0.020389817477503906,0.10976421434867656,0.10266379643095293,0.30161123049001853,0.16144728182719972,-0.4559257463449147,-0.4284802181932215,-0.498219852535343,-0.6937137833992117,-0.6605138661595458
pull_request_merged,AllenDowney/empiricaldist,166,-0.3459316847014839,low,-0.018731502253646944,0.08721806359450328,0.0823840093860809,0.3079025574002012,0.21648488273506325,-0.4051526538454644,-0.4059063668827501,-0.46270430495572756,-0.6965964882872522,-0.7415679135536485
pull_request_merged,AllenInstitute/argschema,168,-0.30457313212848125,high,0.007831967047141713,0.14211084618870012,0.12814020274928964,0.3296502258722744,0.20490246324063313,-0.37693653076153033,-0.3616661870132976,-0.4046402069418216,-0.6239456051232353,-0.5787976281853618
pull_request_merged,AlliedToasters/circle-fit,170,-0.3555408818648691,low,-0.015621460943193718,0.10058459367107132,0.07560035695101373,0.29197508884323314,0.17424735159972066,-0.42948684914746077,-0.4495508263875059,-0.47403614405081756,-0.6964072188109715,-0.6225110899498968
pull_request_merged,Alonreznik/dynamodb-json,173,-0.299484630470143,high,0.005643164315580149,0.1391622052547781,0.12109234540743175,0.32092631498721347,0.20633973617423382,-0.3733533146409113,-0.3601631405322107,-0.3987009628179129,-0.6128350191537876,-0.5629238623300381
pull_request_merged,AmbitionEng/django-pgactivity,176,-0.35594067568165194,low,-0.015357496947787534,0.09979075545474661,0.07467235631614766,0.29145309868987274,0.17464183951024964,-0.42875483633611106,-0.45137038419866304,-0.47476324604605474,-0.6975715687922297,-0.6239820251335111
pull_request_merged,AmbitionEng/django-pgbulk,177,-0.3274372577890491,high,0.006004972228735693,0.11148642323823338,0.09489560650377772,0.29856647574128453,0.18203615829602274,-0.40260073640644867,-0.3696128770203747,-0.4389155919807205,-0.6617524984994485,-0.6386328377015561
pull_request_merged,AmbitionEng/django-pghistory,178,-0.32702268604538504,high,-0.0017876029812693012,0.11727921584317451,0.10112347833353932,0.30488181094677846,0.1942659730325299,-0.4047718678996976,-0.3841513601770546,-0.460734706257399,-0.6224123884071706,-0.5940874478451855
pull_request_merged,AmbitionEng/django-pglock,179,-0.35044722858593513,low,-0.024338144603756405,0.10599719677925801,0.10204343277715111,0.3023339393332518,0.17746870094871134,-0.4407128799200018,-0.4029755253856594,-0.475859463907629,-0.6712047354820668,-0.6403391372933402
pull_request_merged,AmbitionEng/django-pgtrigger,180,-0.34093169100569237,low,-0.018083618563222718,0.0864904332769426,0.07940158734485075,0.30302304949048625,0.21700013804886198,-0.40185919370072387,-0.39875537386924764,-0.4561210356389016,-0.6892450455413195,-0.7311125295129729
pull_request_merged,AmenRa/ranx,181,-0.3358712835763789,low,-0.010758776542474091,0.12083137324299191,0.10034731309115971,0.3186626175132264,0.1770289744706699,-0.4307177631440612,-0.3719423317509373,-0.43450049066418345,-0.6375314644230066,-0.6401751158716806
pull_request_merged,Amertz08/drf_ujson2,182,-0.3522391989792841,low,-0.02856383392431079,0.12036559423350976,0.0638385928191999,0.2854432841809692,0.1151926382375498,-0.43633994183970265,-0.39017836531028666,-0.42036976705501555,-0.668036858318692,-0.6255286494510114
pull_request_merged,Amourspirit/python_ooo_dev_tools,183,-0.30141109926786247,high,0.008916889167637412,0.14102731371591384,0.12942505787855677,0.3299639050818318,0.20604573656627448,-0.3736846996450992,-0.3556265270376587,-0.401330362472475,-0.6190913562391852,-0.5780498664458922
pull_request_merged,AmpelProject/Ampel-core,184,-0.3299667127609958,high,-0.008758911482238632,0.12536669571033393,0.1097463212766317,0.330312370680501,0.18536511546844522,-0.42505343455695316,-0.35822161783201834,-0.4283028179233216,-0.636664303419859,-0.6464248188535492
pull_request_merged,Amyantis/python-vt2geojson,186,-0.3300765391546457,high,-0.01043863540017888,0.12517155268409305,0.10797144182955197,0.32653068717585054,0.18560428411483187,-0.42535172536687804,-0.35942628938804566,-0.4298860137411725,-0.6357799199723561,-0.6416799734994593
pull_request_merged,An0nimia/deezloader,187,-0.3058339637358097,high,0.00822074712507409,0.1317439398042224,0.10444229932588747,0.2974951226423421,0.17712287569843327,-0.3873718276823395,-0.3686051405456856,-0.3932205413120761,-0.5871977397026684,-0.5361796908128402
pull_request_merged,AnalyzerREST/python-tradingview-ta,188,-0.3551522062738464,low,-0.018029754733110498,0.09878282444837425,0.06999759395799927,0.2868849914166852,0.17163516800957515,-0.43091246727311877,-0.45207049514806846,-0.46999999671851717,-0.6890086031125425,-0.6191588217522819
pull_request_merged,And3rsL/Deebotozmo,189,-0.338517409160784,low,6.397226868292251e-4,0.11916329991701358,0.10339916434208124,0.3060971165293121,0.18109854485129356,-0.41560446851660254,-0.40192031287396157,-0.46678876102551237,-0.6285018005913047,-0.6050990931753357
pull_request_merged,AndrewIngram/django-extra-views,197,-0.3589839409681672,low,-0.02248134791384185,0.10744729932151638,0.09629550770066192,0.2973056587344987,0.16752967923765127,-0.44801311982406844,-0.41388084848012013,-0.4843472895021245,-0.6818782909280151,-0.6455490381777982
pull_request_merged,Anexen/pyxirr,200,-0.3050605562421517,high,0.015548666798076396,0.13839772466372968,0.11415488280955237,0.3082654062468644,0.18220908671595026,-0.38419140424689663,-0.36494265519485036,-0.3938734108077425,-0.591315319281149,-0.5423135458783682
pull_request_merged,AngelLiang/celery-sqlalchemy-scheduler,201,-0.33617155945922045,low,-9.484224944004971e-4,0.11750792784732779,0.10406057206941038,0.3097235996571455,0.18372716716866944,-0.41352243955711354,-0.3992492936130565,-0.4644938425662782,-0.6266016364512299,-0.6026778769675174
pull_request_merged,AngellusMortis/django_microsoft_auth,202,-0.3597380057629633,low,-0.01713273716111423,0.11134768712543505,0.10846954950310948,0.30577033021527095,0.168929665387085,-0.44764409541594474,-0.4123696465759307,-0.4857501331909802,-0.6824242209045601,-0.6547420333686644
pull_request_merged,Ankit404butfound/PyWhatKit,203,-0.3354370061344024,high,-0.00866513699161187,0.12004225450527345,0.09589076373666863,0.310111444275922,0.17210821793116865,-0.4304051674268518,-0.3689648591734887,-0.4358767687820805,-0.6340103419224457,-0.6366679281633953
pull_request_merged,AnnMarieW/dash-bootstrap-templates,205,-0.29756112042468696,high,-0.011431728299216973,0.102309794119938,0.09104082521856056,0.29149586528160176,0.21302664329256832,-0.3845095760198933,-0.3458576211919444,-0.4289121986028527,-0.5995881444572033,-0.5636365901405502
pull_request_merged,AnotherSamWilson/miceforest,210,-0.34064460193917834,low,-0.020207105157289754,0.08622724493522396,0.07932631803585644,0.30231761009880026,0.21891842693656327,-0.40303304546320234,-0.3995146262063056,-0.4553454112279283,-0.6860870266803667,-0.7299759375814414
pull_request_merged,AnswerDotAI/execnb,211,-0.3395246072828156,low,-1.7161630241347824e-4,0.11897187408476499,0.1035141247903376,0.3107790078018486,0.18028229385961422,-0.411564737731736,-0.3982514730456326,-0.47224709830158995,-0.6371250117163685,-0.6079754806167783
pull_request_merged,AnswerDotAI/fastcore,212,-0.36050630699701053,low,-0.01912901020264601,0.11084254256352633,0.10506318651834,0.3050425235638059,0.16958263634891954,-0.44822790485449066,-0.41425228198156383,-0.48772956664216455,-0.687422592351207,-0.651094398944338
pull_request_merged,AnswerDotAI/fastprogress,213,-0.3430161443060572,low,-0.019532880884237023,0.08629271473317006,0.07624006195133656,0.2992102548776813,0.2117780486714927,-0.404462719831068,-0.4019932280893848,-0.4557347558711037,-0.6876022266863638,-0.7308215780358837
pull_request_merged,AnswerDotAI/ghapi,214,-0.29909891309281167,high,0.010103553067851434,0.14302216844112883,0.12620288618128234,0.32469333666452505,0.20733914189339125,-0.3726866285648064,-0.35366837782752025,-0.3988599115355451,-0.6133071333151502,-0.5707807249796357
pull_request_merged,AnthonyBloomer/ezflix,218,-0.3503684540776506,low,-0.019206647711656227,0.0957701124937467,0.0690804679829786,0.2887168325377993,0.17699015895653014,-0.4257669192034788,-0.4455664339828344,-0.46664424846187863,-0.6908850294265962,-0.6131423152572784
pull_request_merged,AntoineAugusti/vacances-scolaires-france,220,-0.3002258373445856,high,-0.010857397972409734,0.1027872986262496,0.09093920391150354,0.29066752717363414,0.20986509081859686,-0.3858073143847974,-0.3465340233154093,-0.43207317924968236,-0.6036725221593199,-0.572360657775891
pull_request_merged,AntonKueltz/fastecdsa,222,-0.35524619932163837,low,-0.017522116575516042,0.0978156067790015,0.06859463382387636,0.284020074230485,0.1716125495594313,-0.42892955654679216,-0.4510678586015,-0.47253975061921816,-0.6905114176073646,-0.6253985023454393
pull_request_merged,AntonOsika/gpt-engineer,224,-0.33914801733429495,low,0.004200889967879913,0.1107673375274144,0.0857090561379937,0.28743039566059414,0.16502121335581638,-0.4145629012757792,-0.38663752285345415,-0.44623120009707834,-0.6653088220280742,-0.645345456306551
pull_request_merged,AnyBody-Research-Group/AnyPyTools,225,-0.3414176313014025,low,-0.016288491325780297,0.08419548310655232,0.08093468008725047,0.30672999017789265,0.21825730976132404,-0.40108134368505194,-0.40335456780173334,-0.4572696677031904,-0.6888499779217261,-0.7314796801237995
pull_request_merged,ApeWorX/ape,227,-0.3658150297767929,low,-0.017866058304755333,0.11197556209292917,0.107182930113329,0.3042426844697995,0.16512930656791713,-0.45245128955647057,-0.42415643599262676,-0.494074185331234,-0.6893533484679277,-0.6554620946817453
pull_request_merged,ApeWorX/eip712,228,-0.3458132452378424,low,-0.018723613076583295,0.08431190111951947,0.08071878415576325,0.3072413903240907,0.21696447627799134,-0.4068923010600084,-0.40913744942202834,-0.4614945090258577,-0.6938151359348033,-0.7386215213747869
pull_request_merged,ApeWorX/ethpm-types,229,-0.30883761623005335,high,0.007400713466039874,0.1413070260922855,0.12572970410707543,0.3287484796764655,0.19766123218236242,-0.3804122748793951,-0.36676146043593094,-0.4069410343867831,-0.6265435897828445,-0.583781721875585
pull_request_merged,ApeWorX/evm-trace,230,-0.3387691194439871,low,-0.010063984573004071,0.12445153839347003,0.10630840003906324,0.32885084077561727,0.17727934048326657,-0.43240619686810244,-0.37008583595991623,-0.43736872094397555,-0.6488769861691422,-0.6508378990861117
pull_request_merged,Apipie/apypie,234,-0.32845587332637477,high,0.007741652253792109,0.11299655851334563,0.09583916954918287,0.3011061658423662,0.18066929246109042,-0.4052872400851838,-0.3726065146736069,-0.43556662596846163,-0.6614589493785873,-0.6378392009935956
pull_request_merged,Apkawa/xlsx2html,236,-0.33339580705445104,high,-0.0030690911774876655,0.11898609186171923,0.103321128543141,0.31025611058581803,0.18986742446430405,-0.40843857646036164,-0.3950225654537158,-0.46631811427380915,-0.6294883350767753,-0.6008896334153307
