time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2020-07,top_k,3,degree_centrality_z,5,"[4322740, 4960970, 11426119, 31714528, 49559881]",0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,1,[4960970],0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,3,"[4960970, 31714528, 54160079]",0,[],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[4960970],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,3,"[4960970, 31714528, 78953239]",2,"[4960970, 31714528]",0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
2022-01,top_k,3,degree_centrality_z,3,"[4960970, 31714528, 32149104]",2,"[4960970, 31714528]",1,[31714528],,3
2022-01,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
2022-07,top_k,3,degree_centrality_z,7,"[1311145, 4729931, 4960970, 16392542, 17412221, 34376340, 52008365]",1,[4960970],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
2023-01,top_k,3,degree_centrality_z,4,"[4960970, 6077538, 16392542, 19322429]",1,[4960970],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
2023-07,top_k,3,degree_centrality_z,5,"[4729931, 4960970, 6913879, 11420723, 25555677]",1,[4960970],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
2024-01,top_k,3,degree_centrality_z,4,"[1181786, 2558155, 4960970, 140613654]",1,[4960970],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
2024-07,top_k,3,degree_centrality_z,6,"[4729931, 4960970, 23366578, 50820090, 118690308, 140613654]",1,[4960970],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,2,"[4960970, 118690308]",1,[4960970],0,[],2,
2025-01,top_k,3,degree_centrality_z,5,"[4960970, 6913879, 15374776, 20204442, 77812337]",1,[4960970],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[4960970],1,[4960970],0,[],2,
