time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2015-07,top_k,3,degree_centrality_z,6,"[14993, 120658, 632049, 711371, 1507504, 3019043]",0,[],0,[],,3
2015-07,z_thresh,3,degree_centrality_z,2,"[14993, 711371]",0,[],0,[],2,
2016-01,top_k,3,degree_centrality_z,3,"[15092, 82182, 10211993]",0,[],0,[],,3
2016-01,z_thresh,3,degree_centrality_z,1,[15092],0,[],0,[],2,
