time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2020-01,top_k,3,degree_centrality_z,3,"[19256782, 26479924, 61817084]",0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[61817084],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,3,"[880376, 26594595, 61817084]",0,[],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,3,"[880376, 26594595, 61817084]",0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,3,"[3282513, 23464292, 61817084]",1,[61817084],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,4,"[3282513, 9162336, 23464292, 61817084]",1,[61817084],0,[],2,
2021-07,top_k,3,degree_centrality_z,3,"[3282513, 23464292, 61817084]",1,[61817084],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,2,"[3282513, 61817084]",1,[61817084],0,[],2,
2022-01,top_k,3,degree_centrality_z,3,"[880376, 3282513, 61817084]",2,"[3282513, 61817084]",0,[],,3
2022-01,z_thresh,3,degree_centrality_z,2,"[3282513, 61817084]",2,"[3282513, 61817084]",0,[],2,
2022-07,top_k,3,degree_centrality_z,3,"[3282513, 22429695, 23464292]",1,[3282513],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,4,"[880376, 3282513, 22429695, 23464292]",1,[3282513],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[3282513, 16617092, 23464292]",1,[3282513],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,2,"[3282513, 16617092]",1,[3282513],0,[],2,
2023-07,top_k,3,degree_centrality_z,3,"[3282513, 16617092, 23464292]",2,"[3282513, 23464292]",0,[],,3
2023-07,z_thresh,3,degree_centrality_z,3,"[3282513, 16617092, 23464292]",1,[3282513],0,[],2,
2024-01,top_k,3,degree_centrality_z,4,"[3282513, 13337103, 16617092, 23464292]",3,"[3282513, 16617092, 23464292]",1,[3282513],,3
2024-01,z_thresh,3,degree_centrality_z,2,"[16617092, 23464292]",1,[16617092],0,[],2,
2024-07,top_k,3,degree_centrality_z,3,"[5276346, 13337103, 16617092]",1,[16617092],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,2,"[13337103, 16617092]",1,[16617092],0,[],2,
2025-01,top_k,3,degree_centrality_z,6,"[150177, 1700823, 2453524, 13337103, 16617092, 55457854]",2,"[13337103, 16617092]",0,[],,3
2025-01,z_thresh,3,degree_centrality_z,2,"[13337103, 16617092]",1,[16617092],0,[],2,
