time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2017-07,top_k,3,degree_centrality_z,3,"[205327, 824194, 7018237]",0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[7018237],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,3,"[205327, 824194, 8933231]",0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[8933231],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,3,"[12517945, 25550587, 30933405]",0,[],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,2,"[25550587, 30933405]",0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,3,"[224585, 9011434, 9258106]",0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,3,"[224585, 9011434, 9258106]",0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,4,"[781926, 791437, 3701985, 35276322]",0,[],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,2,"[781926, 35276322]",0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[948674, 31153014, 35276322]",0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,3,"[948674, 31153014, 35276322]",0,[],0,[],2,
