time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2016-07,top_k,3,degree_centrality_z,3,"[1042, 167440, 1237300]",0,[],0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[1042],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,3,"[1042, 15058, 246192]",0,[],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,1,[1042],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,3,"[1042, 15058, 246192]",1,[1042],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[1042],1,[1042],0,[],2,
2018-01,top_k,3,degree_centrality_z,8,"[1042, 53100, 239009, 246192, 381336, 519935, 2429141, 2707508]",2,"[1042, 246192]",0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[1042],1,[1042],0,[],2,
2018-07,top_k,3,degree_centrality_z,3,"[1042, 246192, 519935]",2,"[1042, 246192]",0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[1042],1,[1042],0,[],2,
2019-01,top_k,3,degree_centrality_z,10,"[1042, 53100, 140212, 246192, 381336, 948118, 2429141, 2707508, 3392655, 16239342]",2,"[1042, 246192]",0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[1042],1,[1042],0,[],2,
2019-07,top_k,3,degree_centrality_z,3,"[1042, 140212, 1270737]",1,[1042],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[1042],1,[1042],0,[],2,
2020-01,top_k,3,degree_centrality_z,4,"[1042, 246192, 519935, 806600]",1,[1042],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[1042],1,[1042],0,[],2,
2020-07,top_k,3,degree_centrality_z,6,"[1042, 15329, 140212, 239009, 246192, 381336]",1,[1042],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,2,"[1042, 239009]",1,[1042],0,[],2,
2021-01,top_k,3,degree_centrality_z,4,"[1042, 381336, 733378, 1270737]",1,[1042],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[733378],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,5,"[1042, 239009, 381336, 1270737, 1595768]",2,"[1042, 381336]",0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[1595768],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,3,"[246192, 381336, 1595768]",0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[1595768],0,[],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[239009, 381336, 2429141]",0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[2429141],0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,5,"[239009, 381336, 806600, 1270737, 11353951]",0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[239009],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,5,"[239009, 381336, 1270737, 9895620, 36013798]",0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[381336],0,[],0,[],2,
