File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/parallel-in-time___qmat.parquet

MD5 hash: 2e4779b8f2e2beaeca2e42a612b625b0

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2024-01-01 00:00:00  2024-01-01 00:00:00  2024-01-01 00:00:00  2024-01-01 00:00:00  2024-01-01 00:00:00  2024-01-01 00:00:00    
avg_members_per_problem                           float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                              float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_hhi_discussion_comment                       float64      1             0.523669             0.523669             0.523669             0.523669             0.523669             0.523669    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_issue_opened                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.526627             0.526627             0.526627             0.526627             0.526627             0.526627    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1                0.375                0.375                0.375                0.375                0.375                0.375    
proj_hhi_pull_request_review                      float64      1                 0.58                 0.58                 0.58                 0.58                 0.58                 0.58    
proj_hhi_pull_request_review_comment              float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_prob_hhi_discussion_comment                  float64      1             0.600733             0.600733             0.600733             0.600733             0.600733             0.600733    
proj_prob_hhi_issue_comment                       float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_pull_request_comment                float64      1             0.628205             0.628205             0.628205             0.628205             0.628205             0.628205    
proj_prob_hhi_pull_request_review                 float64      1                 0.58                 0.58                 0.58                 0.58                 0.58                 0.58    
proj_prob_hhi_pull_request_review_comment         float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

