File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/tisimst___pyswarm.parquet

MD5 hash: 326ff0c7456f2f0c9ff880ce760b43e9

Keys: time_period 

                                            type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                       datetime64[ns]      1  2017-01-01 00:00:00  2017-01-01 00:00:00  2017-01-01 00:00:00  2017-01-01 00:00:00  2017-01-01 00:00:00  2017-01-01 00:00:00    
avg_members_per_problem                  float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment              float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_issue_closed                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                   float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_issue_opened                    float64      1                0.375                0.375                0.375                0.375                0.375                0.375    
proj_prob_hhi_discussion_comment         float64      1               0.6875               0.6875               0.6875               0.6875               0.6875               0.6875    
proj_prob_hhi_issue_comment              float64      1               0.6875               0.6875               0.6875               0.6875               0.6875               0.6875    
num_active_members                         Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

