File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/astrikov-d___dartcms.parquet

MD5 hash: 03897baf416456c995ab87513bbb4758

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.519481             1.519481             1.519481             1.519481             1.519481             1.519481    
pct_members_multiple                              float64      1             0.519481             0.519481             0.519481             0.519481             0.519481             0.519481    
proj_hhi_discussion_comment                       float64      1             0.543253             0.543253             0.543253             0.543253             0.543253             0.543253    
proj_hhi_issue_closed                             float64      1             0.591837             0.591837             0.591837             0.591837             0.591837             0.591837    
proj_hhi_issue_comment                            float64      1             0.388889             0.388889             0.388889             0.388889             0.388889             0.388889    
proj_hhi_issue_opened                             float64      1             0.500595             0.500595             0.500595             0.500595             0.500595             0.500595    
proj_hhi_pull_request_closed                      float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_pull_request_comment                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_merged                      float64      1               0.8702               0.8702               0.8702               0.8702               0.8702               0.8702    
proj_hhi_pull_request_opened                      float64      1             0.467864             0.467864             0.467864             0.467864             0.467864             0.467864    
proj_hhi_pull_request_review_comment              float64      1              0.62963              0.62963              0.62963              0.62963              0.62963              0.62963    
proj_prob_hhi_discussion_comment                  float64      1             0.882353             0.882353             0.882353             0.882353             0.882353             0.882353    
proj_prob_hhi_issue_comment                       float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_review_comment         float64      1             0.777778             0.777778             0.777778             0.777778             0.777778             0.777778    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

