File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/mansam___validator.py.parquet

MD5 hash: c2ce7413b2c0f379e35b19175b0ece55

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00    
avg_members_per_problem                    float64      1                  1.8                  1.8                  1.8                  1.8                  1.8                  1.8    
pct_members_multiple                       float64      1                  0.8                  0.8                  0.8                  0.8                  0.8                  0.8    
proj_hhi_discussion_comment                float64      1             0.398866             0.398866             0.398866             0.398866             0.398866             0.398866    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1             0.398866             0.398866             0.398866             0.398866             0.398866             0.398866    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                0.375                0.375                0.375                0.375                0.375                0.375    
proj_prob_hhi_discussion_comment           float64      1              0.57764              0.57764              0.57764              0.57764              0.57764              0.57764    
proj_prob_hhi_pull_request_comment         float64      1              0.57764              0.57764              0.57764              0.57764              0.57764              0.57764    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

