File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/theastropath___turbot.parquet

MD5 hash: 201904e43d11b928867f0feeda6fc691

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00    
avg_members_per_problem                           float64      1             2.005435             2.005435             2.005435             2.005435             2.005435             2.005435    
pct_members_multiple                              float64      1             0.782609             0.782609             0.782609             0.782609             0.782609             0.782609    
proj_hhi_discussion_comment                       float64      1              0.34694              0.34694              0.34694              0.34694              0.34694              0.34694    
proj_hhi_issue_closed                             float64      1             0.661066             0.661066             0.661066             0.661066             0.661066             0.661066    
proj_hhi_issue_comment                            float64      1             0.528345             0.528345             0.528345             0.528345             0.528345             0.528345    
proj_hhi_issue_opened                             float64      1             0.636106             0.636106             0.636106             0.636106             0.636106             0.636106    
proj_hhi_pull_request_closed                      float64      1              0.78125              0.78125              0.78125              0.78125              0.78125              0.78125    
proj_hhi_pull_request_comment                     float64      1              0.37783              0.37783              0.37783              0.37783              0.37783              0.37783    
proj_hhi_pull_request_merged                      float64      1             0.926036             0.926036             0.926036             0.926036             0.926036             0.926036    
proj_hhi_pull_request_opened                      float64      1              0.81632              0.81632              0.81632              0.81632              0.81632              0.81632    
proj_hhi_pull_request_review_comment              float64      1                0.495                0.495                0.495                0.495                0.495                0.495    
proj_prob_hhi_discussion_comment                  float64      1             0.731847             0.731847             0.731847             0.731847             0.731847             0.731847    
proj_prob_hhi_issue_comment                       float64      1             0.724603             0.724603             0.724603             0.724603             0.724603             0.724603    
proj_prob_hhi_pull_request_comment                float64      1             0.775086             0.775086             0.775086             0.775086             0.775086             0.775086    
proj_prob_hhi_pull_request_review_comment         float64      1               0.6125               0.6125               0.6125               0.6125               0.6125               0.6125    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

