File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/altcp___gdemandfcast.parquet

MD5 hash: 778758b93dbcc7293c9cc04071172104

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00    
avg_members_per_problem                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
pct_members_multiple                       float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0    
proj_hhi_discussion_comment                float64      1             0.396473             0.396473             0.396473             0.396473             0.396473             0.396473    
proj_hhi_issue_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed               float64      1             0.280057             0.280057             0.280057             0.280057             0.280057             0.280057    
proj_hhi_pull_request_comment              float64      1             0.398827             0.398827             0.398827             0.398827             0.398827             0.398827    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1             0.500224             0.500224             0.500224             0.500224             0.500224             0.500224    
proj_prob_hhi_discussion_comment           float64      1             0.919881             0.919881             0.919881             0.919881             0.919881             0.919881    
proj_prob_hhi_issue_comment                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment         float64      1             0.919643             0.919643             0.919643             0.919643             0.919643             0.919643    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

