File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/yhat___db.py.parquet

MD5 hash: bcfc1eda78dfd761b49c961fd947af10

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00    
avg_members_per_problem                    float64      1             1.538462             1.538462             1.538462             1.538462             1.538462             1.538462    
pct_members_multiple                       float64      1             0.384615             0.384615             0.384615             0.384615             0.384615             0.384615    
proj_hhi_discussion_comment                float64      1              0.22449              0.22449              0.22449              0.22449              0.22449              0.22449    
proj_hhi_pull_request_comment              float64      1              0.22449              0.22449              0.22449              0.22449              0.22449              0.22449    
proj_hhi_pull_request_merged               float64      1             0.857988             0.857988             0.857988             0.857988             0.857988             0.857988    
proj_hhi_pull_request_opened               float64      1                 0.36                 0.36                 0.36                 0.36                 0.36                 0.36    
proj_prob_hhi_discussion_comment           float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_pull_request_comment         float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
num_active_members                           Int64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0    

