File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/aliyun___alibabacloud-iot-api-gateway-sdk.parquet

MD5 hash: 67c5d986ddeffd317030aaf63f35fb72

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00    
avg_members_per_problem                    float64      1             1.888889             1.888889             1.888889             1.888889             1.888889             1.888889    
pct_members_multiple                       float64      1             0.740741             0.740741             0.740741             0.740741             0.740741             0.740741    
proj_hhi_discussion_comment                float64      1             0.889273             0.889273             0.889273             0.889273             0.889273             0.889273    
proj_hhi_pull_request_closed               float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_pull_request_comment              float64      1             0.889273             0.889273             0.889273             0.889273             0.889273             0.889273    
proj_hhi_pull_request_merged               float64      1               0.3504               0.3504               0.3504               0.3504               0.3504               0.3504    
proj_hhi_pull_request_opened               float64      1             0.322359             0.322359             0.322359             0.322359             0.322359             0.322359    
proj_hhi_pull_request_review               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_review          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                           Int64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0    

