File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/armmbed___mbed-tools-lib.parquet

MD5 hash: 9a061fe5e1ca546893fcafec818e5f80

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00  2020-01-01 00:00:00    
avg_members_per_problem                           float64      1             1.315789             1.315789             1.315789             1.315789             1.315789             1.315789    
pct_members_multiple                              float64      1             0.263158             0.263158             0.263158             0.263158             0.263158             0.263158    
proj_hhi_discussion_comment                       float64      1             0.279766             0.279766             0.279766             0.279766             0.279766             0.279766    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1                0.595                0.595                0.595                0.595                0.595                0.595    
proj_hhi_pull_request_merged                      float64      1             0.339506             0.339506             0.339506             0.339506             0.339506             0.339506    
proj_hhi_pull_request_opened                      float64      1              0.34072              0.34072              0.34072              0.34072              0.34072              0.34072    
proj_hhi_pull_request_review_comment              float64      1             0.294118             0.294118             0.294118             0.294118             0.294118             0.294118    
proj_prob_hhi_discussion_comment                  float64      1             0.661261             0.661261             0.661261             0.661261             0.661261             0.661261    
proj_prob_hhi_pull_request_comment                float64      1                0.875                0.875                0.875                0.875                0.875                0.875    
proj_prob_hhi_pull_request_review_comment         float64      1             0.518717             0.518717             0.518717             0.518717             0.518717             0.518717    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

