File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/omnispective___omnibridge.parquet

MD5 hash: a8a0aa74e249c6ac0489240a2a8a542c

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2023-01-01 00:00:00  2023-01-01 00:00:00  2023-01-01 00:00:00  2023-01-01 00:00:00  2023-01-01 00:00:00  2023-01-01 00:00:00    
avg_members_per_problem                           float64      1             1.603448             1.603448             1.603448             1.603448             1.603448             1.603448    
pct_members_multiple                              float64      1             0.431034             0.431034             0.431034             0.431034             0.431034             0.431034    
proj_hhi_discussion_comment                       float64      1              0.34414              0.34414              0.34414              0.34414              0.34414              0.34414    
proj_hhi_issue_opened                             float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_closed                      float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_comment                     float64      1             0.947407             0.947407             0.947407             0.947407             0.947407             0.947407    
proj_hhi_pull_request_merged                      float64      1             0.487889             0.487889             0.487889             0.487889             0.487889             0.487889    
proj_hhi_pull_request_opened                      float64      1                 0.38                 0.38                 0.38                 0.38                 0.38                 0.38    
proj_hhi_pull_request_review                      float64      1             0.507561             0.507561             0.507561             0.507561             0.507561             0.507561    
proj_hhi_pull_request_review_comment              float64      1             0.488395             0.488395             0.488395             0.488395             0.488395             0.488395    
proj_prob_hhi_discussion_comment                  float64      1             0.673824             0.673824             0.673824             0.673824             0.673824             0.673824    
proj_prob_hhi_pull_request_comment                float64      1             0.972973             0.972973             0.972973             0.972973             0.972973             0.972973    
proj_prob_hhi_pull_request_review                 float64      1             0.664019             0.664019             0.664019             0.664019             0.664019             0.664019    
proj_prob_hhi_pull_request_review_comment         float64      1             0.622549             0.622549             0.622549             0.622549             0.622549             0.622549    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

