File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/mjcumming___homie4.parquet

MD5 hash: 0905545c54c4cb611f7d2e47dd3a1604

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00    
avg_members_per_problem                           float64      1             1.666667             1.666667             1.666667             1.666667             1.666667             1.666667    
pct_members_multiple                              float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333    
proj_hhi_discussion_comment                       float64      1             0.432099             0.432099             0.432099             0.432099             0.432099             0.432099    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_review                      float64      1                 0.46                 0.46                 0.46                 0.46                 0.46                 0.46    
proj_hhi_pull_request_review_comment              float64      1             0.432099             0.432099             0.432099             0.432099             0.432099             0.432099    
proj_prob_hhi_discussion_comment                  float64      1             0.432099             0.432099             0.432099             0.432099             0.432099             0.432099    
proj_prob_hhi_pull_request_review                 float64      1             0.488889             0.488889             0.488889             0.488889             0.488889             0.488889    
proj_prob_hhi_pull_request_review_comment         float64      1             0.432099             0.432099             0.432099             0.432099             0.432099             0.432099    
num_active_members                                  Int64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0    

