File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/keras-team___keras-core.parquet

MD5 hash: 3beaeaccd855d3a47d485d2f6206030c

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.193333             1.193333             1.193333             1.193333             1.193333             1.193333    
pct_members_multiple                              float64      1             0.193333             0.193333             0.193333             0.193333             0.193333             0.193333    
proj_hhi_discussion_comment                       float64      1             0.824917             0.824917             0.824917             0.824917             0.824917             0.824917    
proj_hhi_pull_request_closed                      float64      1             0.931122             0.931122             0.931122             0.931122             0.931122             0.931122    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.384122             0.384122             0.384122             0.384122             0.384122             0.384122    
proj_hhi_pull_request_review                      float64      1             0.845202             0.845202             0.845202             0.845202             0.845202             0.845202    
proj_hhi_pull_request_review_comment              float64      1             0.824917             0.824917             0.824917             0.824917             0.824917             0.824917    
proj_prob_hhi_discussion_comment                  float64      1             0.920133             0.920133             0.920133             0.920133             0.920133             0.920133    
proj_prob_hhi_pull_request_review                 float64      1             0.929815             0.929815             0.929815             0.929815             0.929815             0.929815    
proj_prob_hhi_pull_request_review_comment         float64      1             0.920133             0.920133             0.920133             0.920133             0.920133             0.920133    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

