File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/zopefoundation___zope.error.parquet

MD5 hash: 9700c46c784f8032801386f2753f2041

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00    
avg_members_per_problem                           float64      1                 2.25                 2.25                 2.25                 2.25                 2.25                 2.25    
pct_members_multiple                              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment                       float64      1                 0.42                 0.42                 0.42                 0.42                 0.42                 0.42    
proj_hhi_pull_request_comment                     float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_review_comment              float64      1             0.404844             0.404844             0.404844             0.404844             0.404844             0.404844    
proj_prob_hhi_discussion_comment                  float64      1             0.451429             0.451429             0.451429             0.451429             0.451429             0.451429    
proj_prob_hhi_pull_request_comment                float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_prob_hhi_pull_request_review_comment         float64      1             0.436975             0.436975             0.436975             0.436975             0.436975             0.436975    
num_active_members                                  Int64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0    

