File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/t3rn0___ast-comments.parquet

MD5 hash: 89b3cc1fa4a4d315fecd8ac3d0c69805

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00    
avg_members_per_problem                           float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment                       float64      1             0.385042             0.385042             0.385042             0.385042             0.385042             0.385042    
proj_hhi_pull_request_comment                     float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1                 0.25                 0.25                 0.25                 0.25                 0.25                 0.25    
proj_hhi_pull_request_review                      float64      1                 0.42                 0.42                 0.42                 0.42                 0.42                 0.42    
proj_hhi_pull_request_review_comment              float64      1             0.460938             0.460938             0.460938             0.460938             0.460938             0.460938    
proj_prob_hhi_discussion_comment                  float64      1             0.537112             0.537112             0.537112             0.537112             0.537112             0.537112    
proj_prob_hhi_pull_request_comment                float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_pull_request_review                 float64      1             0.580952             0.580952             0.580952             0.580952             0.580952             0.580952    
proj_prob_hhi_pull_request_review_comment         float64      1             0.512821             0.512821             0.512821             0.512821             0.512821             0.512821    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

