File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/nikaro___sopsy.parquet

MD5 hash: 4ce0930d80fca3c7c64256c1944783fc

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00    
avg_members_per_problem                    float64      1             1.277778             1.277778             1.277778             1.277778             1.277778             1.277778    
pct_members_multiple                       float64      1             0.277778             0.277778             0.277778             0.277778             0.277778             0.277778    
proj_hhi_discussion_comment                float64      1             0.351111             0.351111             0.351111             0.351111             0.351111             0.351111    
proj_hhi_issue_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                     float64      1             0.431953             0.431953             0.431953             0.431953             0.431953             0.431953    
proj_hhi_issue_opened                      float64      1                 0.36                 0.36                 0.36                 0.36                 0.36                 0.36    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1             0.626667             0.626667             0.626667             0.626667             0.626667             0.626667    
proj_prob_hhi_issue_comment                float64      1             0.569231             0.569231             0.569231             0.569231             0.569231             0.569231    
proj_prob_hhi_pull_request_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                           Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

