File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/datapane___datapane.parquet

MD5 hash: 66108eb180f2ed289b6bc6aeb0a36d11

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2022-07-01 00:00:00  2022-07-01 00:00:00  2022-07-01 00:00:00  2022-07-01 00:00:00  2022-07-01 00:00:00  2022-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.708333             1.708333             1.708333             1.708333             1.708333             1.708333    
pct_members_multiple                              float64      1             0.604167             0.604167             0.604167             0.604167             0.604167             0.604167    
proj_hhi_discussion_comment                       float64      1               0.3133               0.3133               0.3133               0.3133               0.3133               0.3133    
proj_hhi_pull_request_closed                      float64      1                 0.38                 0.38                 0.38                 0.38                 0.38                 0.38    
proj_hhi_pull_request_comment                     float64      1             0.269175             0.269175             0.269175             0.269175             0.269175             0.269175    
proj_hhi_pull_request_merged                      float64      1             0.240917             0.240917             0.240917             0.240917             0.240917             0.240917    
proj_hhi_pull_request_opened                      float64      1             0.268622             0.268622             0.268622             0.268622             0.268622             0.268622    
proj_hhi_pull_request_review                      float64      1             0.316735             0.316735             0.316735             0.316735             0.316735             0.316735    
proj_hhi_pull_request_review_comment              float64      1              0.35296              0.35296              0.35296              0.35296              0.35296              0.35296    
proj_prob_hhi_discussion_comment                  float64      1             0.608595             0.608595             0.608595             0.608595             0.608595             0.608595    
proj_prob_hhi_pull_request_comment                float64      1             0.758559             0.758559             0.758559             0.758559             0.758559             0.758559    
proj_prob_hhi_pull_request_review                 float64      1             0.725086             0.725086             0.725086             0.725086             0.725086             0.725086    
proj_prob_hhi_pull_request_review_comment         float64      1             0.565974             0.565974             0.565974             0.565974             0.565974             0.565974    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

