File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/ermakov-oleg___serpyco-rs.parquet

MD5 hash: 4cc4facf0dce4ed790812ac884e4f8f1

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00    
avg_members_per_problem                    float64      1             1.052632             1.052632             1.052632             1.052632             1.052632             1.052632    
pct_members_multiple                       float64      1             0.052632             0.052632             0.052632             0.052632             0.052632             0.052632    
proj_hhi_discussion_comment                float64      1             0.895062             0.895062             0.895062             0.895062             0.895062             0.895062    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1             0.895062             0.895062             0.895062             0.895062             0.895062             0.895062    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1             0.479206             0.479206             0.479206             0.479206             0.479206             0.479206    
proj_hhi_pull_request_review               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_review          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

