File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/jeeftor___intellifire4py.parquet

MD5 hash: 85f2c65d03ef866e69f523fd27345ce7

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00    
avg_members_per_problem                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
pct_members_multiple                       float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0    
proj_hhi_discussion_comment                float64      1               0.7074               0.7074               0.7074               0.7074               0.7074               0.7074    
proj_hhi_issue_comment                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed               float64      1             0.847222             0.847222             0.847222             0.847222             0.847222             0.847222    
proj_hhi_pull_request_comment              float64      1             0.721049             0.721049             0.721049             0.721049             0.721049             0.721049    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                 0.76                 0.76                 0.76                 0.76                 0.76                 0.76    
proj_hhi_pull_request_review               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1                0.895                0.895                0.895                0.895                0.895                0.895    
proj_prob_hhi_issue_comment                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment         float64      1             0.893939             0.893939             0.893939             0.893939             0.893939             0.893939    
proj_prob_hhi_pull_request_review          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

