File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/alvations___pywsd.parquet

MD5 hash: 3b834c6b51c8fe171c2c838389f88e56

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00    
avg_members_per_problem                    float64      1             1.333333             1.333333             1.333333             1.333333             1.333333             1.333333    
pct_members_multiple                       float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333    
proj_hhi_discussion_comment                float64      1              0.62963              0.62963              0.62963              0.62963              0.62963              0.62963    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1              0.62963              0.62963              0.62963              0.62963              0.62963              0.62963    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                 0.68                 0.68                 0.68                 0.68                 0.68                 0.68    
proj_prob_hhi_discussion_comment           float64      1             0.777778             0.777778             0.777778             0.777778             0.777778             0.777778    
proj_prob_hhi_pull_request_comment         float64      1             0.777778             0.777778             0.777778             0.777778             0.777778             0.777778    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

