File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/best-doctor___flake8-fine-pytest.parquet

MD5 hash: 4dffb695b688d12e4319ef94e654fb83

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00    
avg_members_per_problem                           float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment                       float64      1             0.353516             0.353516             0.353516             0.353516             0.353516             0.353516    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.421488             0.421488             0.421488             0.421488             0.421488             0.421488    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.388889             0.388889             0.388889             0.388889             0.388889             0.388889    
proj_hhi_pull_request_review                      float64      1             0.468144             0.468144             0.468144             0.468144             0.468144             0.468144    
proj_hhi_pull_request_review_comment              float64      1             0.351474             0.351474             0.351474             0.351474             0.351474             0.351474    
proj_prob_hhi_discussion_comment                  float64      1             0.573438             0.573438             0.573438             0.573438             0.573438             0.573438    
proj_prob_hhi_pull_request_comment                float64      1             0.545455             0.545455             0.545455             0.545455             0.545455             0.545455    
proj_prob_hhi_pull_request_review                 float64      1             0.534689             0.534689             0.534689             0.534689             0.534689             0.534689    
proj_prob_hhi_pull_request_review_comment         float64      1             0.592857             0.592857             0.592857             0.592857             0.592857             0.592857    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

